reg;acte;nb_sejsea;nb_actes;dms_globale;nb_sej_0_nuit;nb_acte_ambu
44;NCCB0050;50;51;3,38;.;.
44;NCCB0060;429;441;6,71;.;.
44;NCCB0070;19;20;8,21;.;.
44;NCCC0010;15;15;0,93;.;.
44;NCEP0010;19;19;30,89;.;.
44;NCEP0020;123;126;3,74;15;15
44;NCFA0020;16;16;0,25;12;12
44;NCFA0050;29;31;0,66;22;22
44;NCFA0060;50;50;1,02;34;34
44;NCGA0010;31;31;10,84;.;.
44;NCGA0020;33;33;5,85;.;.
44;NCMA0010;11;11;10,91;.;.
44;NCPA0010;220;221;1,65;79;79
44;NCPA0020;127;128;2,13;13;13
44;NCPA0030;11;11;2,27;.;.
44;NCPA0070;43;43;2,70;.;.
44;NCPA0080;57;57;4,61;.;.
44;NCPA0100;19;19;4,32;.;.
44;NCPA0140;75;75;2,55;.;.
44;NCPA0150;84;84;2,31;.;.
44;NCPA0160;11;11;6,18;.;.
44;NCQK0010;2850;3590;7,82;370;404
44;NDCA0020;131;133;1,27;58;58
44;NDCA0030;31;32;3,52;.;.
44;NDCA0040;60;62;8,23;.;.
44;NDCA0050;15;15;6,87;.;.
44;NDCA0060;18;18;3,89;.;.
44;NDCB0010;16;16;5,56;.;.
44;NDCB0020;25;28;4,52;.;.
44;NDCB0030;58;59;1,38;29;29
44;NDCB0040;51;56;6,47;.;.
44;NDEP0010;65;65;1,91;28;28
44;NDFA0020;500;506;1,02;410;414
44;NDFA0040;45;45;0,22;37;37
44;NDFA0050;36;37;0,03;35;36
44;NDFA0060;13;13;5,77;.;.
44;NDFA0070;13;13;1,92;.;.
44;NDFA0100;53;54;0,89;40;40
44;NDGA0010;47;48;7,72;17;18
44;NDGA0020;19;19;0,74;11;11
44;NDGA0030;555;573;0,66;482;497
44;NDMA0010;393;419;0,13;350;372
44;NDPA0010;41;41;0,61;33;33
44;NDPA0020;166;169;0,85;98;100
44;NDPA0030;250;256;1,17;160;160
44;NDPA0040;390;428;0,58;304;337
44;NDPA0060;32;32;2,22;.;.
44;NDPA0080;202;208;0,67;121;121
44;NDPA0090;343;348;0,17;301;305
44;NDPA0100;90;90;0,32;66;66
44;NDPA0110;2250;2298;0,39;1771;1810
44;NDPA0130;1114;1118;0,31;922;924
44;NDPA0140;454;591;0,34;375;489
44;NDQK0010;8347;9124;6,22;3501;3611
44;NDQK0020;4187;4234;4,31;2268;2280
44;NDQK0030;254;271;5,36;115;121
44;NDQK0040;48;52;11,94;.;.
44;NEDB4540;24;24;4,92;.;.
44;NEEA0020;26;27;13,46;.;.
44;NEEP0020;570;608;5,60;28;29
44;NEEP0030;11;11;18,55;.;.
44;NEEP0070;24;29;14,92;.;.
44;NEFA0040;858;858;4,13;113;113
44;NEFC0010;170;170;0,29;145;145
44;NEGA0020;27;29;20,56;.;.
44;NEGA0040;12;12;10,83;.;.
44;NEJA0010;165;172;14,88;.;.
44;NEJA0020;31;32;15,45;.;.
44;NEJA0040;90;93;24,53;.;.
44;NEJB0010;14;15;17,57;.;.
44;NEJC0010;22;22;4,23;.;.
44;NEKA0010;66;66;8,18;.;.
44;NEKA0020;96;96;10,97;.;.
44;NEKA0030;174;175;13,37;.;.
44;NEKA0040;94;95;10,65;.;.
44;NEKA0050;207;207;10,05;.;.
44;NEKA0060;218;222;11,37;.;.
44;NEKA0070;93;93;8,62;.;.
44;NEKA0080;123;123;11,98;.;.
44;NEKA0090;175;178;8,57;.;.
44;NEKA0100;25;26;9,08;.;.
44;NEKA0110;1761;1785;9,31;.;.
44;NEKA0120;1846;1857;4,13;116;116
44;NEKA0140;1377;1381;4,31;87;87
44;NEKA0150;107;108;6,72;.;.
44;NEKA0170;74;74;6,01;.;.
44;NEKA0180;182;187;9,54;.;.
44;NEKA0200;6488;6532;4,50;303;303
44;NEKA0220;12;12;17,33;.;.
44;NELA0010;11;11;17,45;.;.
44;NEMA0110;13;14;12,69;.;.
44;NEMA0200;80;80;0,28;73;73
44;NEMA0210;29;30;0,72;22;22
44;NEPA0010;223;224;6,23;.;.
44;NEQH0020;37;38;3,43;.;.
44;NEQK0100;12159;14466;7,78;455;477
44;NEQK0120;312;317;7,36;17;17
44;NEQK0350;1092;1200;7,43;60;61
44;NEQM0010;201;204;8,46;.;.
44;NEQP0020;15;16;9,73;.;.
44;NFCA0020;190;194;1,30;103;104
44;NFCC0020;22;22;1,23;13;13
44;NFDC0010;112;112;0,10;102;102
44;NFEA0020;23;23;5,00;.;.
44;NFEC0010;115;116;0,37;85;85
44;NFEC0020;880;884;0,16;776;777
44;NFEP0010;28;29;2,93;12;12
44;NFEP0020;20;20;5,65;.;.
44;NFFA0020;120;122;7,33;19;19
44;NFFA0030;19;19;0,37;17;17
44;NFFA0040;1105;1108;5,30;69;69
44;NFFA0060;28;28;3,43;.;.
44;NFFC0010;34;34;2,76;21;21
44;NFFC0020;1268;1269;0,68;1083;1083
44;NFFC0030;2366;2369;0,09;2225;2227
44;NFFC0040;6281;6289;0,08;5989;5996
44;NFGA0020;18;18;23,00;.;.
44;NFJA0010;168;175;13,81;19;19
44;NFJA0020;129;135;10,86;11;11
44;NFJC0010;575;581;1,72;436;436
44;NFJC0020;55;56;8,33;23;23
44;NFKA0010;213;213;9,69;.;.
44;NFKA0020;213;213;10,01;.;.
44;NFKA0030;12;12;5,08;.;.
44;NFKA0040;125;125;9,94;.;.
44;NFKA0050;144;144;4,92;.;.
44;NFKA0060;924;930;3,65;93;94
44;NFKA0070;5024;5049;4,63;232;232
44;NFKA0080;3755;3769;4,94;53;53
44;NFKA0090;39;39;8,38;.;.
44;NFMA0020;144;144;0,92;55;55
44;NFMA0040;31;31;1,68;15;15
44;NFMA0050;186;187;1,40;71;71
44;NFMA0060;14;14;10,71;.;.
44;NFMC0010;15;15;0,87;.;.
44;NFMC0020;16;17;2,44;.;.
44;NFMC0030;2854;2856;0,50;1993;1995
44;NFMP0010;224;744;8,40;20;20
44;NFMP0020;237;277;7,13;23;23
44;NFPA0010;93;93;3,80;23;23
44;NFPA0020;191;192;3,16;29;29
44;NFPA0030;50;50;4,82;.;.
44;NFPA0040;15;15;1,33;.;.
44;NFPC0010;138;138;0,56;99;99
44;NFPC0020;183;183;0,60;137;137
44;NFQC0010;99;100;1,62;67;67
44;NFQK0010;15949;18415;6,59;1673;1728
44;NFQK0020;2194;2237;9,97;343;344
44;NFQK0030;5419;6650;5,14;615;878
44;NFQK0040;729;780;4,91;80;83
44;NFQP0010;40;40;1,53;25;25
44;NFRP0010;286;288;2,37;100;100
44;NGCA0010;404;405;1,09;233;233
44;NGDA0010;47;47;9,23;.;.
44;NGDA0020;95;96;4,54;.;.
44;NGDA0040;27;30;5,48;.;.
44;NGDC0010;21;21;3,52;.;.
44;NGEA0010;42;42;5,24;.;.
44;NGEP0010;105;107;4,27;12;12
44;NGFA0020;302;304;0,10;286;288
44;NGJA0010;64;66;4,47;25;25
44;NGJA0020;46;46;9,87;.;.
44;NGJC0010;57;57;1,61;40;40
44;NGJC0020;15;15;6,47;.;.
44;NGMP0010;128;172;4,91;22;23
44;NGMP0020;769;849;6,29;55;56
44;NGPA0020;84;84;0,43;64;64
44;NGPC0010;169;169;0,47;126;126
44;NGQC0010;12;12;0,17;.;.
44;NGQK0010;6028;8468;6,45;1096;1213
44;NGQK0020;330;352;6,48;66;70
44;NGQP0010;38;38;0,29;29;29
44;NGRP0010;35;35;1,46;14;14
44;NHDA0010;44;44;1,91;17;17
44;NHDA0020;49;52;2,39;32;33
44;NHDA0030;46;47;2,91;.;.
44;NHDA0040;520;523;0,86;381;382
44;NHDA0050;58;58;2,28;12;12
44;NHDA0060;38;39;1,71;.;.
44;NHDA0070;34;34;0,97;17;17
44;NHDA0080;11;11;3,45;.;.
44;NHDA0090;20;20;5,80;.;.
44;NHDA0110;75;76;2,25;21;22
44;NHFA0010;400;411;0,33;346;357
44;NHMA0010;17;17;1,00;12;12
44;NHMA0020;358;390;0,59;267;291
44;NHMA0030;11;12;4,00;.;.
44;NHMA0060;31;31;2,71;21;21
44;NHPA0010;173;175;0,42;129;130
44;NHPA0020;159;161;0,23;132;134
44;NHPA0030;30;30;0,47;22;22
44;NHPA0060;109;115;0,14;101;107
44;NHRP0020;114;120;0,24;103;108
44;NHRP0030;38;55;2,37;.;.
44;NJAA0010;12;14;0,92;.;.
44;NJAA0020;39;47;1,44;18;20
44;NJAA0030;36;45;1,83;.;.
44;NJAA0040;43;44;3,00;.;.
44;NJAB0010;77;104;2,48;24;35
44;NJCA0010;256;260;1,29;119;119
44;NJEA0020;201;210;3,81;25;25
44;NJEA0030;211;212;1,01;85;85
44;NJEA0050;30;32;0,33;24;26
44;NJEA0060;49;56;1,37;16;16
44;NJEA0070;139;145;4,80;17;17
44;NJEA0090;28;28;2,61;14;14
44;NJEA0100;351;352;0,10;326;327
44;NJEA0110;37;37;0,65;20;20
44;NJFA0010;15;15;5,93;.;.
44;NJFA0020;79;82;0,71;65;68
44;NJFA0050;134;134;0,87;101;101
44;NJFA0080;144;145;1,33;90;91
44;NJMA0020;54;55;2,91;22;22
44;NJMA0030;113;113;0,84;49;49
44;NJMA0040;35;35;0,89;27;27
44;NJMB0010;134;137;0,92;55;56
44;NJPA0020;37;38;0,59;26;26
44;NJPA0070;130;137;1,64;103;106
44;NJPA0140;46;51;3,35;22;26
44;NJPA0150;32;32;0,91;27;27
44;NJPA0180;600;602;0,69;409;410
44;NJPA0190;15;17;0,80;.;.
44;NJPA0250;282;287;0,54;222;226
44;NJPA0290;779;790;0,49;602;608
44;NJPA0320;119;120;0,34;99;100
44;NJPA0340;19;19;2,42;.;.
44;NJPA0350;53;57;1,51;34;35
44;NZFA0020;323;332;21,36;.;.
44;NZFA0040;232;240;15,41;.;.
44;NZFA0050;421;437;18,81;.;.
44;NZFA0070;437;449;20,32;.;.
44;NZFA0090;12;13;20,92;.;.
44;NZFA0100;988;1021;12,01;61;63
44;NZFA0110;17;18;0,35;12;12
44;NZHA0010;440;453;8,62;118;121
44;NZHB0010;39;40;12,05;.;.
44;NZHB0020;488;511;8,41;110;110
44;NZHH0020;180;182;6,78;105;105
44;NZHH0030;103;104;11,01;31;32
44;NZHH0040;90;93;13,02;13;14
44;NZJB0010;144;155;11,40;19;19
44;NZLB0010;2182;2199;2,79;1103;1105
44;NZLH0010;20;20;3,25;.;.
44;NZLH0020;103;109;3,92;40;41
44;NZMA0010;53;53;0,19;46;46
44;NZMP0030;1207;1428;5,19;108;114
44;NZMP0060;94;95;4,67;18;19
44;NZMP0070;399;474;7,70;22;24
44;NZMP0080;30;30;9,47;.;.
44;NZMP0120;25;27;11,68;.;.
44;NZMP0140;292;299;6,14;35;36
44;NZQH0010;820;848;16,79;46;46
44;NZQJ0010;373;377;14,56;44;45
44;NZQK0010;1999;2234;5,15;43;43
44;NZQK0020;4406;4547;11,25;330;335
44;NZQK0030;149;151;5,42;.;.
44;NZQK0050;2035;2204;8,77;193;210
44;NZQK0060;992;1159;8,70;78;86
44;NZQN0010;512;526;11,14;92;93
44;PACA0010;18;18;1,39;.;.
44;PACC0010;145;148;0,19;131;131
44;PADA0010;12;13;1,42;.;.
44;PADB0010;11;12;1,09;.;.
44;PAFA0100;354;355;5,61;27;27
44;PAFH0010;20;20;0,75;13;13
44;PAGA0020;11;11;5,64;.;.
44;PAGA0080;76;78;0,58;63;64
44;PAGA0090;709;720;1,48;508;515
44;PAGA0100;587;595;1,68;408;414
44;PAGA0110;5529;5596;1,21;4351;4390
44;PAGB0010;216;218;0,33;201;203
44;PAGB0020;138;141;0,89;122;125
44;PAGB0030;137;142;7,90;71;72
44;PAGB0040;22;22;0,27;20;20
44;PAGH0010;68;70;0,10;63;65
44;PAKB0010;12;12;32,33;.;.
44;PAMH0010;106;107;9,11;23;23
44;PAMP0010;14;14;15,21;.;.
44;PAPA0010;457;457;0,08;437;437
44;PAPA0030;487;490;0,13;441;444
44;PAQK0020;516;521;1,81;451;453
44;PAQK0030;199;199;14,50;35;35
44;PAQK0040;132;133;2,16;24;24
44;PAQK0050;13;13;0,08;12;12
44;PAQK0070;2882;2896;3,30;1808;1816
44;PAQK9000;381;381;1,55;307;307
44;PAQL0020;1127;1131;10,93;168;169
44;PAQL0030;897;906;17,04;42;42
44;PAQX0040;225;230;6,63;49;50
44;PBLB0010;85;86;4,98;47;47
44;PBLL0010;25;28;1,76;.;.
44;PBQM0010;779;799;5,16;337;341
44;PBQM0020;782;819;9,40;255;256
44;PBQM0030;582;609;11,73;100;101
44;PBQM0040;709;760;3,76;367;404
44;PCCA0010;264;276;1,19;159;166
44;PCCA0020;319;341;1,26;186;203
44;PCDA0010;18;18;1,78;.;.
44;PCEA0020;82;83;2,22;22;22
44;PCHB0010;34;35;23,62;11;11
44;PCLB0010;23;23;0,43;20;20
44;PCLB0020;1629;1640;0,66;1587;1597
44;PCLB0030;462;465;2,06;443;443
44;PCMA0010;273;273;0,29;234;234
44;PCPA0010;12;13;0,50;.;.
44;PCPA0030;963;963;0,57;712;712
44;PCPA0040;564;593;2,66;449;457
44;PCPA0050;51;54;2,02;28;29
44;PCPA0060;160;194;0,20;153;186
44;PCPB0010;13;14;1,62;12;13
44;PCPB0020;18;22;2,50;.;.
44;PCQM0010;1034;1565;10,61;151;194
44;PDFA0010;4856;5148;0,83;4165;4428
44;PDFA0020;681;690;1,48;504;510
44;PDFA0030;182;190;2,09;119;124
44;PDHA0010;52;52;18,54;20;20
44;PDQX0050;228;228;4,23;106;106
44;PEQP0030;96;96;0,00;96;96
44;PZMA0010;17;17;3,76;.;.
44;PZMA0020;102;104;11,98;15;15
44;PZMA0030;30;34;6,77;.;.
44;PZMA0040;72;74;21,42;.;.
44;PZMA0050;41;42;24,20;.;.
44;PZMP0010;370;450;9,73;.;.
44;PZMP0020;20;24;52,35;.;.
44;PZQX0040;35;35;2,60;22;22
44;PZQX0050;26;26;8,35;.;.
44;PZQX0080;15;15;8,53;.;.
44;QAFA0010;17;17;11,94;.;.
44;QAGA0010;239;240;0,38;221;221
44;QAGA0020;58;58;0,29;42;42
44;QAGA0030;71;72;1,34;62;63
44;QAGA0040;773;776;0,15;730;732
44;QAJA0010;33;181;30,24;.;.
44;QAJA0020;72;73;12,85;14;15
44;QAJA0030;43;53;11,05;.;.
44;QAJA0040;213;216;3,15;74;74
44;QAJA0050;511;519;4,08;152;154
44;QAJA0060;353;359;5,05;99;99
44;QAJA0070;21;26;21,81;.;.
44;QAJA0090;23;23;9,74;.;.
44;QAJA0100;58;214;17,24;12;12
44;QAJA0110;23;86;35,04;.;.
44;QAJA0120;166;175;8,22;32;32
44;QAJA0130;425;439;4,03;108;109
44;QAJA0140;38;38;10,32;.;.
44;QAJB0010;25;25;0,48;18;18
44;QAMA0020;2042;2116;0,58;1742;1809
44;QAMA0030;30;30;0,27;26;26
44;QAMA0050;13;14;0,38;11;12
44;QAMA0080;170;172;1,49;149;151
44;QAMA0090;145;145;0,92;34;34
44;QAMA0100;61;62;0,62;27;27
44;QAMA0110;16;16;0,69;.;.
44;QAMA0130;106;107;16,09;14;14
44;QAMA0150;119;119;0,72;97;97
44;QANP0070;20;21;6,35;13;14
44;QBFA0010;145;145;3,54;.;.
44;QBFA0020;68;76;1,79;25;28
44;QBFA0030;116;116;4,34;.;.
44;QBFA0040;72;74;0,64;55;56
44;QBFA0050;332;332;3,00;.;.
44;QBFA0060;17;17;3,47;.;.
44;QBFA0070;2121;2126;0,44;1513;1516
44;QBFA0080;261;262;2,18;.;.
44;QBFA0090;11;11;3,55;.;.
44;QBFA0100;15;15;2,00;.;.
44;QBFA0110;24;24;3,04;.;.
44;QBFA0120;225;225;2,29;.;.
44;QBFA0130;20;20;1,00;.;.
44;QBFA0140;53;77;21,83;.;.
44;QBJB0010;341;341;0,41;235;235
44;QBPA0010;576;581;0,71;258;259
44;QCEA0050;24;25;16,13;.;.
44;QCEA0060;12;12;21,42;.;.
44;QCFA0020;33;36;15,03;.;.
44;QCJA0010;5055;5376;0,35;4417;4686
44;QCJA0020;40;174;24,78;.;.
44;QCJA0030;50;51;3,34;20;20
44;QCJA0040;82;268;17,29;.;.
44;QCJA0050;17;18;14,18;.;.
44;QCLB2220;62;62;0,02;61;61
44;QDJB0010;244;250;0,51;163;164
44;QDJB0020;61;61;0,69;40;40
44;QEDA0010;12;12;1,33;.;.
44;QEDA0020;52;52;0,98;26;26
44;QEDA0030;184;184;0,98;65;65
44;QEDA0040;207;208;0,85;98;99
44;QEEA0010;20;20;1,65;.;.
44;QEEA0020;26;27;0,19;22;23
44;QEEA0030;27;27;0,22;22;22
44;QEEB1520;833;888;1,81;339;360
44;QEEB3170;257;264;1,22;141;145
44;QEFA0010;173;174;1,65;43;43
44;QEFA0020;142;142;0,93;59;59
44;QEFA0040;769;798;0,39;620;641
44;QEFA0050;12;12;3,58;.;.
44;QEFA0060;18;22;0,56;12;15
44;QEFA0070;106;120;3,50;.;.
44;QEFA0080;1467;1487;1,63;477;482
44;QEFA0100;16;16;3,81;.;.
44;QEFA0110;41;42;0,56;24;24
44;QEFA0120;17;19;3,59;.;.
44;QEFA0130;19;19;5,42;.;.
44;QEFA0160;89;90;0,62;69;70
44;QEFA0170;2661;2740;0,56;1870;1915
44;QEFA0180;23;23;2,83;.;.
44;QEFA0190;761;811;2,64;111;116
44;QEFA0200;1140;1167;3,63;86;86
44;QEGA0010;36;37;2,64;11;12
44;QEGA0020;44;44;0,84;28;28
44;QEGA0030;70;72;2,41;19;20
44;QEGA0040;63;64;1,37;24;24
44;QEHA0020;28;28;5,29;16;16
44;QEHB0020;29;30;14,66;.;.
44;QEHJ0010;188;193;8,90;83;86
44;QEHJ0020;11;11;4,27;.;.
44;QEHJ0030;39;39;9,13;18;18
44;QEHJ0050;44;44;9,73;19;19
44;QEJA0010;338;345;2,35;111;112
44;QEJB0010;14;14;2,93;.;.
44;QEKA0010;416;546;1,45;167;229
44;QEKA0020;230;287;0,92;126;155
44;QELH0010;393;435;0,74;267;302
44;QELJ0010;710;743;1,28;395;418
44;QEMA0010;14;14;7,79;.;.
44;QEMA0030;60;65;1,63;16;19
44;QEMA0040;1066;1068;0,61;622;623
44;QEMA0050;23;23;2,83;.;.
44;QEMA0060;266;315;2,81;23;30
44;QEMA0080;365;371;4,51;.;.
44;QEMA0090;108;115;0,66;76;82
44;QEMA0100;191;204;1,25;75;77
44;QEMA0110;193;194;0,89;76;76
44;QEMA0120;628;636;1,71;172;175
44;QEMA0130;1487;1491;1,90;129;129
44;QEMA0200;57;67;6,39;.;.
44;QEMB0010;48;51;0,38;40;43
44;QEPA0010;29;32;0,90;16;17
44;QEQJ0010;59;59;7,69;34;34
44;QEQK0010;635;637;11,37;147;149
44;QEQK0030;2167;2314;0,87;1289;1381
44;QEQK0040;21;21;11,10;.;.
44;QEQK0050;1032;1054;1,25;683;698
44;QEQM0010;1653;1765;6,45;760;842
44;QEQX0040;3404;3496;1,44;1597;1647
44;QEQX0050;189;191;1,92;80;81
44;QEQX0060;49;49;1,00;30;30
44;QEQX0070;129;129;1,47;59;59
44;QEQX0080;1597;1624;1,55;741;751
44;QEQX0160;13;13;11,69;.;.
44;QEQX0370;14;14;5,79;.;.
44;QZEA0050;16;17;21,69;.;.
44;QZEA0060;22;22;0,95;16;16
44;QZEA0080;79;81;0,18;67;69
44;QZEA0110;14;18;39,21;.;.
44;QZEA0170;28;31;41,11;.;.
44;QZEA0190;19;21;28,32;.;.
44;QZEA0200;295;295;6,16;170;170
44;QZEA0210;47;47;13,28;.;.
44;QZEA0240;305;308;2,55;203;203
44;QZEA0270;66;70;16,24;.;.
44;QZEA0310;864;871;0,48;737;742
44;QZEA0340;65;66;1,62;42;43
44;QZEA0370;51;53;23,00;.;.
44;QZEA0390;208;211;10,68;65;66
44;QZEA0410;25;26;25,00;.;.
44;QZEA0450;276;287;1,04;141;142
44;QZFA0010;164;165;0,84;141;142
44;QZFA0020;651;673;0,76;553;573
44;QZFA0030;40;40;2,08;30;30
44;QZFA0040;1278;1354;1,43;1085;1151
44;QZFA0050;37;40;0,51;30;32
44;QZFA0060;57;62;20,88;.;.
44;QZFA0070;667;689;1,23;529;546
44;QZFA0090;115;126;0,07;114;125
44;QZFA0100;12;12;1,42;.;.
44;QZFA0110;1007;1028;1,85;711;724
44;QZFA0120;17;21;34,59;.;.
44;QZFA0130;25;25;5,80;17;17
44;QZFA0140;474;481;1,89;47;49
44;QZFA0160;27;31;39,26;.;.
44;QZFA0170;26;30;25,62;.;.
44;QZFA0180;12;12;37,58;.;.
44;QZFA0190;45;45;11,91;.;.
44;QZFA0200;943;1002;0,33;888;943
44;QZFA0220;29;30;0,38;25;25
44;QZFA0230;192;203;14,33;45;46
44;QZFA0240;169;173;2,74;107;110
44;QZFA0270;88;98;16,99;13;13
44;QZFA0280;49;58;2,20;34;34
44;QZFA0290;170;181;0,74;153;164
44;QZFA0300;69;75;4,64;26;27
44;QZFA0310;248;253;0,90;209;213
44;QZFA0320;66;72;0,11;62;68
44;QZFA0350;222;236;3,99;103;105
44;QZFA0360;1268;1296;1,24;1084;1104
44;QZFA0380;497;520;7,18;286;298
44;QZFA0390;410;477;0,50;385;444
44;QZGA0010;15;15;2,53;.;.
44;QZGA0020;214;218;0,32;192;196
44;QZGA0030;234;241;1,56;158;160
44;QZGA0040;38;39;1,82;25;25
44;QZGA0060;71;73;2,07;41;42
44;QZGA0080;21;21;2,19;.;.
44;QZGA0100;17;17;2,59;.;.
44;QZHA0010;465;540;12,00;115;134
44;QZHA0050;85;126;13,93;20;21
44;QZJA0010;811;890;10,50;208;215
44;QZJA0020;593;627;3,78;209;221
44;QZJA0030;19;20;5,05;.;.
44;QZJA0040;62;75;17,52;.;.
44;QZJA0050;122;130;5,88;25;25
44;QZJA0070;102;617;26,74;.;.
44;QZJA0080;31;324;39,39;.;.
44;QZJA0090;331;340;8,79;101;101
44;QZJA0100;258;859;13,57;46;46
44;QZJA0110;2909;3070;8,86;684;689
44;QZJA0120;814;839;6,21;218;220
44;QZJA0130;486;533;7,74;211;218
44;QZJA0150;148;161;7,22;54;55
44;QZJA0160;214;221;5,60;78;80
44;QZJA0170;670;691;4,12;203;208
44;QZJA0190;15;15;18,80;.;.
44;QZJA0200;19;25;2,37;.;.
44;QZJA0210;86;92;0,38;60;64
44;QZJA0220;671;684;0,16;592;603
44;QZJA0230;483;972;23,55;94;95
44;QZJB0010;27;27;1,22;22;22
44;QZJB0020;156;166;5,62;53;54
44;QZJB0030;185;186;0,74;106;106
44;QZJP0010;46;47;12,96;.;.
44;QZJP0020;38;48;26,26;.;.
44;QZJP0030;53;81;23,28;.;.
44;QZKA0010;40;40;2,68;.;.
44;QZKA0070;17;17;11,06;.;.
44;QZLA0010;78;85;2,67;.;.
44;QZLA0040;742;762;1,41;480;498
44;QZLB0010;54;54;0,63;36;36
44;QZMA0010;3139;3304;1,11;2312;2432
44;QZMA0020;27;28;23,56;.;.
44;QZMA0030;18;18;15,50;.;.
44;QZMA0040;2171;2256;2,20;1631;1667
44;QZMA0050;166;175;6,64;61;61
44;QZMA0060;229;233;3,36;131;131
44;QZMA0070;152;154;15,32;38;38
44;QZMA0090;28;28;7,79;13;13
44;QZMP0010;232;234;0,13;210;212
44;QZMP0040;320;334;0,89;310;315
44;QZNP0040;43;43;7,70;15;15
44;QZNP0130;32;33;0,13;30;31
44;QZNP0180;12;12;0,00;12;12
44;QZNP0250;19;19;0,05;18;18
44;QZNP0860;19;19;0,00;19;19
44;QZNP2590;26;27;0,92;19;19
44;QZPA0010;12;12;27,50;.;.
44;QZPA0020;19;21;32,79;.;.
44;QZPA0040;31;33;5,23;14;14
44;QZPA0080;24;24;11,21;11;11
44;QZQA0010;89;108;2,21;66;66
44;QZQM0010;3955;4055;7,81;1976;1986
44;QZQX0040;3993;4022;0,85;3387;3406
44;QZQX0050;1542;1550;1,32;1072;1077
44;QZQX0140;13;13;1,31;11;11
44;QZQX0210;883;902;13,06;206;206
44;QZQX0320;1216;1227;0,76;1015;1016
44;QZRB0010;3129;3440;2,83;1841;1841
44;QZRP0030;341;554;14,07;.;.
44;YYYY0010;9838;17407;3,91;1814;1928
44;YYYY0020;7686;23764;5,84;223;226
44;YYYY0060;54;56;1,19;47;47
44;YYYY0070;8855;8857;0,00;8852;8852
44;YYYY0090;2581;16180;7,63;36;37
44;YYYY0100;333;392;6,65;23;23
44;YYYY0110;2749;2807;5,05;650;659
44;YYYY0120;28087;29909;3,30;10276;11169
44;YYYY0130;337;345;12,15;.;.
44;YYYY0150;23823;100735;11,94;227;229
44;YYYY0190;11;12;5,55;.;.
44;YYYY0200;8288;55432;17,99;141;144
44;YYYY0250;727;736;4,50;367;368
44;YYYY0260;1005;1047;7,94;.;.
44;YYYY0270;30;54;0,07;29;52
44;YYYY0280;18397;20362;10,47;6149;6282
44;YYYY0310;43;43;4,44;.;.
44;YYYY0320;11;11;1,00;.;.
44;YYYY0330;7307;7752;10,26;1888;1910
44;YYYY0340;274;277;1,38;237;239
44;YYYY0410;3619;3865;9,94;45;50
44;YYYY0440;229;229;4,08;.;.
44;YYYY0490;13;91;24,23;.;.
44;YYYY0570;151;156;4,17;21;21
44;YYYY0620;2550;2803;13,82;.;.
44;YYYY0660;339;347;12,88;.;.
44;YYYY0680;516;547;11,66;.;.
44;YYYY0690;240;247;8,66;.;.
44;YYYY0700;86;86;2,94;.;.
44;YYYY0720;529;560;6,54;.;.
44;YYYY0750;74;84;9,34;.;.
44;YYYY0760;5756;5834;3,92;3074;3107
44;YYYY0820;589;595;5,27;39;41
44;YYYY0880;1012;1061;4,11;106;106
44;YYYY0950;7649;7728;5,63;126;127
44;YYYY1050;1821;1962;6,96;338;343
44;YYYY1080;929;2532;16,78;.;.
44;YYYY1090;79;79;0,80;76;76
44;YYYY1100;3009;3069;4,43;377;380
44;YYYY1150;3148;3255;8,14;666;667
44;YYYY1170;244;257;2,66;103;108
44;YYYY1180;408;2476;21,68;.;.
44;YYYY1200;2965;3119;19,33;793;795
44;YYYY1230;672;736;4,30;.;.
44;YYYY1250;111;111;1,85;12;12
44;YYYY1280;3581;3599;1,48;3374;3374
44;YYYY1300;812;881;1,97;431;453
44;YYYY1400;975;1034;8,43;272;281
44;YYYY1450;2162;2165;1,96;1126;1126
44;YYYY1460;119;121;8,34;.;.
44;YYYY1500;687;708;26,78;26;26
44;YYYY1540;837;846;5,16;77;77
44;YYYY1600;379;385;8,32;160;160
44;YYYY1630;161;165;11,01;29;29
44;YYYY1660;34;164;23,50;.;.
44;YYYY1700;329;330;4,60;.;.
44;YYYY1720;811;900;10,03;69;69
44;YYYY1800;2364;2533;7,74;545;558
44;YYYY1830;47;55;1,49;40;48
44;YYYY1860;53;53;12,13;.;.
44;YYYY1880;288;293;4,13;57;57
44;YYYY1890;13;13;12,15;.;.
44;YYYY1900;1294;1310;4,26;257;257
44;YYYY1970;12;89;19,25;.;.
44;YYYY2000;6318;7111;4,83;1051;1131
44;YYYY2100;1133;1165;4,61;268;272
44;YYYY2120;458;472;4,47;224;224
44;YYYY2200;3416;3456;3,99;760;760
44;YYYY2300;252;277;4,06;.;.
44;YYYY2320;2124;2135;2,97;1216;1216
44;YYYY2400;579;616;5,72;13;15
44;YYYY2450;119;119;3,39;15;15
44;YYYY2500;4919;5097;3,50;122;123
44;YYYY2600;24578;24739;2,76;9301;9312
44;YYYY2700;9087;9268;3,64;2245;2250
44;YYYY2800;1249;1260;3,54;265;266
44;YYYY2850;1255;1256;4,09;.;.
44;YYYY2900;12202;12604;4,05;353;355
44;YYYY3000;15986;17317;5,41;5227;5318
44;YYYY3160;17;192;24,29;.;.
44;YYYY4000;3918;3992;2,75;1427;1427
44;YYYY4050;9256;11860;3,07;3706;4669
44;YYYY4100;563;578;4,39;282;283
