"reg";"acte";"nb_sejsea";"nb_actes";"dms_globale";"nb_sej_0_nuit";"nb_acte_ambu"
"28";"JVJF0040";"82373";"87034";"0.21838466487805";"80753";"80755"
"28";"JVJF0050";"617";"2702";"24.2544570502431";"35";"35"
"28";"JVJF0080";"113055";"117682";"0.11334306311087";"111722";"111725"
"28";"JVQF0010";"64";"68";"0";"64";"68"
"28";"JVQF0070";"45";"52";"0.06666666666666";"44";"51"
"28";"JVQP0020";"41";"41";"0.34146341463414";"40";"40"
"28";"JVRP0040";"3660";"3667";"0.03743169398907";"3641";"3641"
"28";"JVRP0070";"328";"372";"0.3810975609756";"318";"323"
"28";"JVRP0080";"461";"534";"0.42516268980477";"449";"453"
"28";"JZNP0010";"44";"44";"0.93181818181818";"33";"33"
"28";"JZQD0010";"78";"95";"0.07692307692307";"75";"91"
"28";"JZQH0020";"502";"504";"1.59760956175298";"249";"249"
"28";"KAFA0010";"68";"69";"7.94117647058823";".";"."
"28";"KAFA0020";"11";"11";"15.5454545454545";".";"."
"28";"KCFA0010";"26";"26";"4.69230769230769";".";"."
"28";"KCFA0040";"13";"13";"7.84615384615384";".";"."
"28";"KCFA0050";"683";"692";"3.18301610541727";".";"."
"28";"KCFA0080";"590";"592";"1.70338983050847";"108";"108"
"28";"KCFA0100";"21";"22";"4.52380952380952";".";"."
"28";"KCFA0110";"106";"106";"1.72641509433962";".";"."
"28";"KCHJ0010";"279";"280";"0.86021505376344";"266";"267"
"28";"KCMA0010";"83";"83";"2.25301204819277";".";"."
"28";"KCNL0030";"295";"295";"0.29491525423728";"285";"285"
"28";"KCNL0040";"180";"182";"2.66666666666666";".";"."
"28";"KCQL0020";"130";"137";"2.68461538461538";".";"."
"28";"KCQL0030";"247";"248";"2.80566801619433";"213";"213"
"28";"KCQM0010";"1354";"1385";"9.91654357459379";"442";"452"
"28";"KCQX0040";"421";"425";"2.90261282660332";".";"."
"28";"KCQX0050";"504";"507";"1.60714285714285";"85";"85"
"28";"KDEA0010";"24";"24";"1.91666666666666";".";"."
"28";"KDFA0020";"186";"189";"1.41935483870967";"38";"39"
"28";"KDFC0010";"19";"19";"1.57894736842105";".";"."
"28";"KDQA0010";"83";"84";"2.04819277108433";".";"."
"28";"KDQM0010";"77";"77";"11.2337662337662";".";"."
"28";"KDQX0050";"97";"97";"1.49484536082474";"18";"18"
"28";"KEFA0020";"15";"15";"14.8666666666666";".";"."
"28";"KEFC0010";"21";"22";"4.57142857142857";".";"."
"28";"KEFC0020";"66";"66";"3.45454545454545";".";"."
"28";"KEQX0040";"49";"49";"5.04081632653061";".";"."
"28";"KGQP0010";"599";"851";"0.02838063439065";"594";"845"
"28";"LACA0020";"29";"30";"1.89655172413793";".";"."
"28";"LACA0030";"15";"15";"1.6";".";"."
"28";"LACA0120";"12";"12";"8.33333333333333";".";"."
"28";"LACB0020";"14";"14";"7";".";"."
"28";"LAEA0070";"12";"12";"0.41666666666666";".";"."
"28";"LAEP0010";"55";"57";"1.01818181818181";"28";"29"
"28";"LAEP0020";"336";"340";"0.52678571428571";"287";"291"
"28";"LAFA0110";"11";"11";"1.81818181818181";".";"."
"28";"LAFA0120";"36";"36";"0.47222222222222";"27";"27"
"28";"LAFA0130";"11";"11";"0.9090909090909";".";"."
"28";"LAFA0140";"26";"27";"3.84615384615384";".";"."
"28";"LAFA0150";"23";"23";"3.7391304347826";".";"."
"28";"LAFA0160";"18";"18";"1.11111111111111";".";"."
"28";"LAFA0170";"70";"70";"0.97142857142857";"43";"43"
"28";"LAFA0180";"149";"149";"0.75167785234899";"76";"76"
"28";"LAFA0190";"113";"113";"1.13274336283185";"40";"40"
"28";"LAFA0200";"74";"75";"1.29729729729729";".";"."
"28";"LAFA0210";"194";"203";"0.91237113402061";"94";"98"
"28";"LAFA0220";"54";"54";"0.77777777777777";"19";"19"
"28";"LAFA0230";"57";"57";"0.73684210526315";"22";"22"
"28";"LAFA0240";"43";"43";"1.06976744186046";"11";"11"
"28";"LAFA9000";"28";"29";"33.1428571428571";".";"."
"28";"LAGA0020";"16";"16";"0.5";".";"."
"28";"LAGA0030";"72";"72";"2.56944444444444";"44";"44"
"28";"LAGA0050";"41";"41";"4.26829268292683";"29";"29"
"28";"LAHA0020";"16";"17";"3.0625";".";"."
"28";"LAMA0070";"65";"65";"2";".";"."
"28";"LAMA0090";"60";"63";"10.4333333333333";".";"."
"28";"LAMA0120";"11";"11";"0.36363636363636";".";"."
"28";"LAPA0010";"14";"14";"13.2857142857142";".";"."
"28";"LAQJ0010";"13";"13";"11.5384615384615";".";"."
"28";"LAQK0010";"107";"109";"2.803738317757";".";"."
"28";"LAQK0020";"102";"107";"7.45098039215686";"41";"41"
"28";"LAQK0030";"1775";"1979";"7.49577464788732";"655";"672"
"28";"LAQK0050";"414";"420";"14.1666666666666";"56";"56"
"28";"LAQK0090";"88";"89";"16.2045454545454";".";"."
"28";"LAQK0120";"57";"58";"2.68421052631578";".";"."
"28";"LAQK0130";"1394";"1413";"7.37589670014347";"352";"353"
"28";"LAQK0270";"77";"78";"4.72727272727272";"28";"28"
"28";"LBCA0010";"36";"36";"2.69444444444444";".";"."
"28";"LBCA0020";"21";"21";"4.66666666666666";".";"."
"28";"LBCA0040";"14";"15";"4.21428571428571";".";"."
"28";"LBCA0060";"69";"70";"4.95652173913043";".";"."
"28";"LBCB0020";"12";"12";"3.41666666666666";".";"."
"28";"LBFA0020";"43";"43";"0.74418604651162";"22";"22"
"28";"LBFA0100";"20";"20";"2.65";".";"."
"28";"LBFA0150";"32";"32";"0.1875";"28";"28"
"28";"LBFA0180";"27";"27";"0.51851851851851";"17";"17"
"28";"LBFA0230";"583";"596";"0.14065180102915";"556";"569"
"28";"LBFA0300";"104";"105";"0.24038461538461";"89";"90"
"28";"LBGA0050";"25";"25";"0.2";"20";"20"
"28";"LBLD0060";"13";"13";"11.5384615384615";".";"."
"28";"LBLP0010";"18";"19";"2.66666666666666";".";"."
"28";"LBPA0010";"70";"70";"2.12857142857142";".";"."
"28";"LBPA0040";"67";"67";"2.91044776119403";".";"."
"28";"LBPA0120";"30";"30";"0.03333333333333";"29";"29"
"28";"LBPA0130";"86";"86";"2.63953488372093";".";"."
"28";"LBPA0230";"12";"12";"2.58333333333333";".";"."
"28";"LBPA0290";"16";"16";"2.3125";".";"."
"28";"LBPA0320";"43";"43";"1.3953488372093";".";"."
"28";"LBPA0350";"24";"24";"2.08333333333333";".";"."
"28";"LBPA0400";"15";"15";"4";".";"."
"28";"LBPA0420";"244";"245";"2.60655737704918";".";"."
"28";"LBPA0430";"68";"68";"2.26470588235294";".";"."
"28";"LBQK0050";"13";"13";"8.53846153846154";".";"."
"28";"LCFA0010";"22";"31";"1.22727272727272";".";"."
"28";"LCFA0030";"21";"22";"0.04761904761904";"20";"21"
"28";"LCFA0040";"11";"11";"0.54545454545454";".";"."
"28";"LCFA0080";"50";"50";"1.06";"14";"14"
"28";"LCFA0090";"48";"50";"0.0625";"45";"47"
"28";"LCFA0110";"27";"27";"1.77777777777777";"13";"13"
"28";"LCJA0020";"12";"12";"2.58333333333333";".";"."
"28";"LCJA0030";"58";"59";"4";".";"."
"28";"LCJA0040";"48";"50";"3.91666666666666";".";"."
"28";"LCLB0010";"411";"418";"0.18491484184914";"403";"410"
"28";"LCPA0010";"23";"23";"1.13043478260869";"14";"14"
"28";"LCQH0010";"1180";"1298";"12.45";"139";"144"
"28";"LCQJ0010";"57";"57";"11.0877192982456";".";"."
"28";"LCQK0010";"141";"143";"13.4255319148936";"25";"25"
"28";"LCQK0020";"585";"693";"30.6615384615384";"64";"70"
"28";"LDCA0020";"11";"11";"15.8181818181818";".";"."
"28";"LDCA0040";"18";"18";"15.3888888888888";".";"."
"28";"LDCA0110";"50";"50";"6.28";".";"."
"28";"LDCA0130";"318";"322";"4.48427672955974";".";"."
"28";"LDFA0020";"272";"273";"2.6875";".";"."
"28";"LDFA0030";"38";"38";"6.78947368421052";".";"."
"28";"LDFA0060";"22";"22";"5";".";"."
"28";"LDFA0070";"79";"79";"4.43037974683544";".";"."
"28";"LDFA0080";"200";"200";"2.875";".";"."
"28";"LDFA0110";"44";"44";"5.36363636363636";".";"."
"28";"LDMP0010";"74";"76";"5.95945945945946";"21";"21"
"28";"LDMP0020";"18";"18";"6.44444444444444";".";"."
"28";"LDPA0010";"19";"19";"6.42105263157894";".";"."
"28";"LDPA0080";"97";"97";"3.0721649484536";".";"."
"28";"LDQK0010";"1105";"1176";"6.44977375565611";"100";"106"
"28";"LDQK0020";"1146";"1173";"5.02705061082024";"259";"270"
"28";"LDQK0040";"208";"211";"6.54807692307692";"44";"45"
"28";"LDQK0050";"109";"110";"4.45871559633027";"32";"32"
"28";"LEMP0010";"128";"131";"8.15625";".";"."
"28";"LEQK0010";"898";"949";"8.98552338530067";"117";"123"
"28";"LEQK0020";"2275";"2337";"9.01054945054945";"311";"317"
"28";"LFAA0010";"357";"365";"2.47338935574229";"37";"39"
"28";"LFAA0020";"414";"431";"4.76570048309178";"13";"15"
"28";"LFCA0010";"20";"20";"7.25";".";"."
"28";"LFCA0050";"21";"21";"4.80952380952381";".";"."
"28";"LFDA0010";"25";"25";"5.4";".";"."
"28";"LFDA0040";"71";"71";"6.05633802816901";".";"."
"28";"LFDA0060";"278";"290";"5.91726618705036";".";"."
"28";"LFDA0090";"300";"302";"5.11";".";"."
"28";"LFFA0010";"1116";"1119";"5.18189964157706";".";"."
"28";"LFFA0020";"1037";"1038";"2.62295081967213";"213";"213"
"28";"LFFA0030";"23";"23";"2.56521739130434";".";"."
"28";"LFFA0040";"103";"103";"3.08737864077669";"13";"13"
"28";"LFFA0050";"19";"19";"4.89473684210526";".";"."
"28";"LFFA0060";"178";"178";"3.4438202247191";"28";"28"
"28";"LFKA0010";"24";"24";"2.875";".";"."
"28";"LFMP0010";"53";"53";"8.0377358490566";".";"."
"28";"LFPA0010";"47";"47";"3.48936170212766";".";"."
"28";"LFQK0010";"1098";"1107";"8.43624772313297";"115";"116"
"28";"LFQK0020";"4291";"4544";"7.68725238872058";"503";"527"
"28";"LGQK0010";"244";"251";"7.41803278688524";"34";"34"
"28";"LHCA0020";"375";"377";"7.85333333333333";"46";"46"
"28";"LHCA0100";"483";"483";"9.51138716356107";".";"."
"28";"LHCA0160";"21";"21";"8";".";"."
"28";"LHDA0010";"45";"45";"17.8222222222222";".";"."
"28";"LHDA0020";"48";"48";"7.5625";".";"."
"28";"LHEP0020";"37";"46";"2.29729729729729";".";"."
"28";"LHEP0050";"14";"15";"4.78571428571428";".";"."
"28";"LHFA0010";"59";"59";"8.16949152542373";".";"."
"28";"LHFA0160";"178";"179";"8.79213483146067";".";"."
"28";"LHFA0280";"44";"44";"12.7045454545454";".";"."
"28";"LHFA0290";"42";"42";"12.7857142857142";".";"."
"28";"LHGA0070";"136";"137";"3.4485294117647";"27";"27"
"28";"LHHA0070";"64";"66";"7.84375";".";"."
"28";"LHHH0010";"11";"11";"12";".";"."
"28";"LHHH0020";"45";"50";"10.8";"18";"18"
"28";"LHHH0030";"230";"232";"4.67391304347826";"64";"64"
"28";"LHLB0010";"22";"23";"2.81818181818181";".";"."
"28";"LHLB0020";"24";"25";"1.75";".";"."
"28";"LHLH0020";"27";"37";"7.22222222222222";"15";"24"
"28";"LHLH0030";"99";"133";"2.69696969696969";"54";"79"
"28";"LHMA0030";"21";"21";"14.3333333333333";".";"."
"28";"LHMA0060";"43";"43";"8.81395348837209";".";"."
"28";"LHMA0110";"62";"62";"4.66129032258064";".";"."
"28";"LHMA0150";"76";"76";"14.1710526315789";".";"."
"28";"LHMH0020";"277";"277";"4.28158844765343";"43";"43"
"28";"LHMH0040";"22";"22";"2.4090909090909";".";"."
"28";"LHMH0060";"31";"31";"4";".";"."
"28";"LHMH4440";"29";"29";"6.55172413793103";".";"."
"28";"LHNH0010";"160";"161";"0.125";"143";"144"
"28";"LHPA0030";"100";"100";"2.92";"24";"24"
"28";"LHPA0040";"49";"52";"17.3673469387755";".";"."
"28";"LHQH0010";"18";"23";"5.88888888888889";".";"."
"28";"LHQH0020";"35";"37";"19.7428571428571";".";"."
"28";"LHQH0030";"176";"176";"0.11363636363636";"169";"169"
"28";"LHQH0060";"314";"318";"7.64649681528662";"76";"76"
"28";"LHQJ0010";"530";"564";"16.388679245283";"43";"44"
"28";"LHQJ0020";"977";"1011";"17.9007164790174";"107";"108"
"28";"LHQK0010";"4775";"5060";"7.80209424083769";"768";"823"
"28";"LHQK0020";"185";"208";"6.61621621621621";"87";"96"
"28";"LHQK0040";"129";"151";"7.10852713178294";"53";"60"
"28";"LHQK0050";"946";"983";"11.2484143763213";"105";"108"
"28";"LHQK0070";"1286";"1476";"7.46189735614308";"319";"365"
"28";"LHQN0010";"1311";"1374";"10.1365369946605";"182";"193"
"28";"LHQN0020";"425";"441";"11.7717647058823";"97";"98"
"28";"LJCA0010";"20";"20";"26.55";".";"."
"28";"LJCA0020";"16";"17";"9.375";".";"."
"28";"LJFA0020";"14";"14";"2.5";".";"."
"28";"LJFA0060";"20";"20";"10.7";".";"."
"28";"LJFA0100";"22";"22";"7";".";"."
"28";"LJGA0010";"32";"33";"15.53125";".";"."
"28";"LJGA0020";"31";"31";"8.03225806451613";"11";"11"
"28";"LJHB0010";"16";"16";"9.8125";".";"."
"28";"LJJA0010";"50";"54";"24.22";".";"."
"28";"LJJA0020";"32";"34";"29.96875";".";"."
"28";"LJQK0010";"334";"341";"9.21556886227545";"51";"51"
"28";"LJQK0020";"1250";"1274";"8.404";"160";"161"
"28";"LJQK0150";"116";"118";"4.60344827586207";"41";"43"
"28";"LJSA0010";"16";"17";"26.5625";".";"."
"28";"LLMA0060";"14";"14";"10.5";".";"."
"28";"LLMA0100";"14";"14";"4.78571428571428";".";"."
"28";"LLMC0040";"254";"255";"3.76377952755905";".";"."
"28";"LLQP0020";"293";"294";"2.02730375426621";"223";"224"
"28";"LMFA0010";"57";"57";"2.08771929824561";"30";"30"
"28";"LMFA0030";"21";"21";"0.42857142857142";"17";"17"
"28";"LMGA0010";"124";"125";"5.61290322580645";"27";"27"
"28";"LMMA0010";"198";"198";"1.82323232323232";"75";"75"
"28";"LMMA0020";"23";"23";"1.26086956521739";".";"."
"28";"LMMA0040";"1330";"1350";"4.84586466165413";"238";"239"
"28";"LMMA0060";"1013";"1029";"1.04639684106614";"644";"653"
"28";"LMMA0080";"46";"46";"1.65217391304347";"19";"19"
"28";"LMMA0090";"1512";"1528";"2.31679894179894";"787";"794"
"28";"LMMA0100";"710";"715";"7.53802816901408";"102";"102"
"28";"LMMA0110";"106";"106";"5.40566037735849";"25";"25"
"28";"LMMA0120";"2324";"2328";"1.01635111876075";"1368";"1370"
"28";"LMMA0140";"171";"171";"0.30994152046783";"153";"153"
"28";"LMMA0170";"430";"431";"2.52325581395348";"225";"226"
"28";"LMMA0180";"12";"12";"1.08333333333333";".";"."
"28";"LMMC0010";"999";"999";"0.43143143143143";"752";"752"
"28";"LMMC0020";"2729";"2732";"0.29094906559179";"2217";"2218"
"28";"LMMC0150";"407";"412";"2.25552825552825";"91";"92"
"28";"LMMC0200";"567";"574";"0.99294532627865";"337";"337"
"28";"LMSA0020";"97";"100";"23.1649484536082";".";"."
"28";"LMSA0040";"13";"13";"64";".";"."
"28";"MACA0010";"130";"132";"2.47692307692307";"27";"27"
"28";"MADP0010";"19";"19";"3.63157894736842";".";"."
"28";"MAFA0050";"16";"16";"1.375";".";"."
"28";"MAFA0060";"13";"13";"1.92307692307692";".";"."
"28";"MAGA0010";"18";"18";"0.22222222222222";"15";"15"
"28";"MAPA0020";"14";"14";"0.5";".";"."
"28";"MAPA0030";"16";"16";"1.25";".";"."
"28";"MAQK0010";"1879";"2170";"7.05321979776477";"370";"458"
"28";"MAQK0020";"156";"168";"7.5";"20";"20"
"28";"MAQK0030";"7163";"9094";"6.7995253385453";"1426";"1770"
"28";"MBCA0010";"82";"84";"5.41463414634146";".";"."
"28";"MBCA0030";"43";"43";"4.34883720930232";".";"."
"28";"MBCA0040";"23";"23";"5.34782608695652";".";"."
"28";"MBCA0050";"266";"272";"5.02255639097744";".";"."
"28";"MBCA0060";"82";"84";"8.70731707317073";".";"."
"28";"MBCA0090";"37";"39";"5.05405405405405";".";"."
"28";"MBCA0100";"71";"71";"2.73239436619718";".";"."
"28";"MBCA0110";"114";"114";"6.69298245614035";".";"."
"28";"MBCA0120";"32";"33";"3.53125";".";"."
"28";"MBCB0010";"121";"127";"1.8595041322314";".";"."
"28";"MBCB0020";"300";"301";"6.3";".";"."
"28";"MBCB0040";"12";"13";"1.33333333333333";".";"."
"28";"MBEP0010";"24";"25";"2.83333333333333";".";"."
"28";"MBEP0020";"31";"31";"1.80645161290322";".";"."
"28";"MBFA0020";"47";"47";"1.34042553191489";"34";"34"
"28";"MBPA0010";"23";"23";"3.95652173913043";".";"."
"28";"MBPA0030";"11";"11";"3";".";"."
"28";"MBQK0010";"1465";"1839";"7.9037542662116";"204";"218"
"28";"MCCA0010";"105";"106";"4.21904761904762";"21";"22"
"28";"MCCA0030";"21";"21";"7.38095238095238";".";"."
"28";"MCCA0040";"102";"104";"3.49019607843137";"16";"16"
"28";"MCCA0050";"871";"883";"2.19058553386911";"253";"253"
"28";"MCCA0080";"82";"82";"5.95121951219512";".";"."
"28";"MCCA0090";"28";"28";"4.78571428571428";".";"."
"28";"MCCA0100";"146";"146";"2.13013698630137";"54";"54"
"28";"MCCA0110";"205";"208";"3.91219512195122";"23";"23"
"28";"MCCB0010";"36";"36";"2.08333333333333";".";"."
"28";"MCCB0020";"102";"102";"4.4313725490196";"11";"11"
"28";"MCCB0030";"41";"42";"1.46341463414634";".";"."
"28";"MCCB0040";"1257";"1266";"1.87987271280827";"382";"385"
"28";"MCCB0050";"23";"23";"1.17391304347826";".";"."
"28";"MCCB0070";"91";"91";"1.51648351648351";".";"."
"28";"MCCB0080";"19";"19";"2.94736842105263";".";"."
"28";"MCEP0010";"415";"423";"1.42168674698795";"104";"104"
"28";"MCEP0020";"176";"178";"0.92045454545454";"48";"48"
"28";"MCFA0020";"24";"24";"0.70833333333333";"16";"16"
"28";"MCFA0050";"31";"31";"0.48387096774193";"19";"19"
"28";"MCKA0020";"29";"29";"3.10344827586206";".";"."
"28";"MCPA0020";"21";"21";"2";"13";"13"
"28";"MCPA0050";"18";"18";"1.33333333333333";".";"."
"28";"MCPA0100";"17";"17";"0.35294117647058";"15";"15"
"28";"MCPA0130";"17";"17";"3.11764705882353";".";"."
"28";"MCQK0010";"1384";"1763";"4.76878612716763";"282";"316"
"28";"MDCA0010";"56";"57";"0.46428571428571";"46";"47"
"28";"MDCA0030";"14";"14";"1.92857142857142";"12";"12"
"28";"MDCA0040";"20";"20";"1.75";"11";"11"
"28";"MDCA0050";"25";"25";"0.64";"13";"13"
"28";"MDCA0070";"20";"20";"1.2";".";"."
"28";"MDCA0110";"187";"189";"0.68983957219251";"117";"117"
"28";"MDCA0120";"16";"16";"0.5625";"11";"11"
"28";"MDCA0130";"14";"14";"1.42857142857142";".";"."
"28";"MDCA0140";"118";"118";"0.81355932203389";"69";"69"
"28";"MDCB0020";"35";"35";"3.22857142857142";"19";"19"
"28";"MDCB0030";"539";"541";"0.40445269016697";"411";"412"
"28";"MDCB0040";"55";"55";"1.18181818181818";"32";"32"
"28";"MDCB0050";"172";"172";"0.57558139534883";"121";"121"
"28";"MDEA0010";"18";"18";"0.66666666666666";".";"."
"28";"MDEA0020";"12";"12";"0.66666666666666";".";"."
"28";"MDEP0020";"113";"113";"0.50442477876106";"70";"70"
"28";"MDFA0020";"82";"83";"0.63414634146341";"64";"65"
"28";"MDFA0030";"20";"20";"0.25";"16";"16"
"28";"MDFA0040";"18";"18";"0.72222222222222";"12";"12"
"28";"MDFA0050";"115";"115";"0.44347826086956";"79";"79"
"28";"MDFA0060";"27";"27";"0.25925925925925";"22";"22"
"28";"MDGA0020";"222";"224";"0.16216216216216";"211";"213"
"28";"MDGA0030";"19";"19";"1.42105263157894";".";"."
"28";"MDGA0040";"32";"33";"0.53125";"29";"30"
"28";"MDGB0010";"60";"63";"0.11666666666666";"58";"61"
"28";"MDHA0010";"11";"11";"0.27272727272727";".";"."
"28";"MDMA0010";"13";"13";"1.53846153846153";".";"."
"28";"MDPA0010";"16";"16";"0";"16";"16"
"28";"MDPA0020";"26";"26";"0.23076923076923";"20";"20"
"28";"MDPA0040";"31";"32";"0.09677419354838";"28";"29"
"28";"MDQK0010";"4505";"5541";"4.1431742508324";"1531";"1750"
"28";"MDQK0020";"609";"663";"3.77504105090312";"375";"409"
"28";"MEEA0040";"99";"100";"0.98989898989899";"37";"37"
"28";"MEEP0010";"13";"14";"1";".";"."
"28";"MEEP0020";"388";"393";"2.14175257731958";"144";"146"
"28";"MEEP0030";"126";"129";"2.5079365079365";"26";"26"
"28";"MEFA0030";"90";"90";"5.28888888888888";".";"."
"28";"MEFC0010";"38";"38";"0.60526315789473";"15";"15"
"28";"MEFC0020";"35";"35";"3.71428571428571";"14";"14"
"28";"MEJA0010";"37";"40";"18.8108108108108";".";"."
"28";"MEJC0010";"54";"55";"7.18518518518518";"27";"28"
"28";"MEKA0010";"15";"15";"6.66666666666666";".";"."
"28";"MEKA0020";"19";"19";"6.89473684210526";".";"."
"28";"MEKA0040";"19";"19";"7.63157894736842";".";"."
"28";"MEKA0050";"30";"31";"7.93333333333333";".";"."
"28";"MEKA0060";"246";"247";"4.74796747967479";".";"."
"28";"MEKA0070";"24";"24";"6.25";".";"."
"28";"MEKA0080";"491";"491";"4.88798370672097";".";"."
"28";"MEKA0100";"16";"17";"5.6875";".";"."
"28";"MEMA0050";"225";"225";"0.88888888888888";"84";"84"
"28";"MEMA0060";"137";"139";"1.75182481751824";".";"."
"28";"MEMA0110";"26";"26";"1.34615384615384";".";"."
"28";"MEMA0120";"143";"143";"1.38461538461538";"27";"27"
"28";"MEMA0170";"115";"115";"3.44347826086956";".";"."
"28";"MEMC0010";"48";"48";"0.52083333333333";"29";"29"
"28";"MEMC0020";"113";"114";"0.25663716814159";"90";"91"
"28";"MEMC0030";"1205";"1206";"0.57510373443983";"657";"658"
"28";"MEMC0040";"63";"63";"0.53968253968253";"38";"38"
"28";"MEMC0050";"1795";"1795";"0.70807799442896";"850";"850"
"28";"MEMP0010";"109";"109";"4.5045871559633";".";"."
"28";"MEPA0010";"46";"46";"2.91304347826087";".";"."
"28";"MEPC0010";"65";"65";"0.26153846153846";"50";"50"
"28";"MEQC0020";"14";"14";"1.78571428571428";".";"."
"28";"MEQH0010";"14";"15";"2.85714285714285";".";"."
"28";"MERP0010";"20";"20";"0.3";"16";"16"
"28";"MFCA0010";"42";"42";"1.33333333333333";"26";"26"
"28";"MFEA0010";"11";"11";"3.54545454545454";".";"."
"28";"MFEA0020";"11";"11";"2.81818181818181";".";"."
"28";"MFEA0030";"17";"17";"6.23529411764706";".";"."
"28";"MFEP0020";"190";"197";"1.89473684210526";"36";"36"
"28";"MFFA0020";"14";"14";"1.78571428571428";".";"."
"28";"MFFA0030";"12";"12";"0.25";".";"."
"28";"MFFC0010";"14";"14";"0.78571428571428";".";"."
"28";"MFJA0010";"39";"41";"5.58974358974359";"13";"13"
"28";"MFKA0030";"20";"20";"6.5";".";"."
"28";"MFMP0010";"164";"167";"4.29878048780487";"19";"19"
"28";"MFPA0020";"28";"28";"1.17857142857142";".";"."
"28";"MFPA0030";"33";"33";"1.75757575757575";"21";"21"
"28";"MFPC0010";"16";"16";"0.5625";".";"."
"28";"MFQK0010";"360";"391";"5.16111111111111";"52";"54"
"28";"MFQK0020";"2548";"3274";"6.44819466248037";"443";"506"
"28";"MFRP0010";"15";"15";"0.8";".";"."
"28";"MGCA0010";"37";"37";"0.29729729729729";"27";"27"
"28";"MGCC0010";"22";"22";"1.63636363636363";"19";"19"
"28";"MGDA0010";"21";"21";"1.04761904761904";".";"."
"28";"MGDA0020";"23";"23";"1.82608695652173";".";"."
"28";"MGEA0010";"12";"12";"1.83333333333333";".";"."
"28";"MGEP0020";"29";"29";"0.68965517241379";"19";"19"
"28";"MGFA0030";"24";"24";"0.04166666666666";"23";"23"
"28";"MGFA0040";"216";"216";"0.02777777777777";"212";"212"
"28";"MGFA0050";"100";"100";"0.24";"89";"89"
"28";"MGFA0070";"286";"287";"0.03146853146853";"279";"280"
"28";"MGFC0020";"18";"18";"0.33333333333333";"15";"15"
"28";"MGFC0030";"14";"14";"0.14285714285714";"12";"12"
"28";"MGJA0010";"20";"23";"3.35";".";"."
"28";"MGKA0030";"21";"21";"0.23809523809523";"17";"17"
"28";"MGMA0040";"81";"82";"0.28395061728395";"68";"69"
"28";"MGMP0010";"368";"374";"2.97010869565217";"84";"85"
"28";"MGPA0010";"21";"21";"0.52380952380952";"16";"16"
"28";"MGQC0010";"14";"14";"0.07142857142857";"13";"13"
"28";"MGQK0010";"814";"874";"4.61425061425061";"225";"232"
"28";"MGQK0030";"4608";"6097";"5.29535590277777";"1196";"1365"
"28";"MGRP0010";"24";"24";"0.04166666666666";"23";"23"
"28";"MHCA0020";"106";"106";"0.13207547169811";"95";"95"
"28";"MHCA0030";"53";"53";"0.45283018867924";"35";"35"
"28";"MHDA0010";"13";"13";"0.53846153846153";".";"."
"28";"MHDA0050";"134";"135";"1.19402985074626";"92";"92"
"28";"MHDB0010";"106";"106";"0.58490566037735";"77";"77"
"28";"MHEA0010";"11";"11";"1.18181818181818";".";"."
"28";"MHEA0030";"42";"43";"1.28571428571428";"22";"22"
"28";"MHEP0020";"48";"49";"1.54166666666666";"21";"21"
"28";"MHEP0040";"15";"15";"0.66666666666666";".";"."
"28";"MHFA0010";"240";"240";"0.56666666666666";"190";"190"
"28";"MHFA0020";"411";"420";"0.01703163017031";"404";"413"
"28";"MHJA0010";"130";"132";"2.73846153846153";"42";"42"
"28";"MHMA0020";"40";"40";"0.3";"32";"32"
"28";"MHMA0050";"308";"308";"0.25974025974025";"251";"251"
"28";"MHMP0020";"20";"20";"5.5";".";"."
"28";"MHMP0070";"47";"49";"1.57446808510638";"18";"20"
"28";"MHPA0020";"59";"59";"0.16949152542372";"51";"51"
"28";"MHPA0030";"92";"92";"0.14130434782608";"90";"90"
"28";"MHPA0040";"168";"169";"0.21428571428571";"156";"157"
"28";"MJAA0010";"12";"12";"0.5";".";"."
"28";"MJAA0020";"92";"92";"0.20652173913043";"78";"78"
"28";"MJCA0010";"300";"307";"0.72666666666666";"175";"176"
"28";"MJCA0020";"81";"82";"1.07407407407407";"33";"33"
"28";"MJCA0030";"54";"55";"0.96296296296296";"33";"34"
"28";"MJCA0060";"70";"71";"0.67142857142857";"39";"39"
"28";"MJCA0080";"19";"21";"0.73684210526315";".";"."
"28";"MJCA0100";"17";"17";"0.8235294117647";"12";"12"
"28";"MJCA0120";"808";"845";"0.69306930693069";"577";"591"
"28";"MJDA0010";"208";"208";"3.79326923076923";"14";"14"
"28";"MJDC0010";"1733";"1733";"0.66647432198499";"836";"836"
"28";"MJEA0040";"37";"37";"0.54054054054054";"22";"22"
"28";"MJEA0060";"178";"181";"2.25280898876404";"21";"21"
"28";"MJEA0070";"83";"83";"0.57831325301204";"52";"52"
"28";"MJEA0100";"77";"77";"2.4025974025974";"11";"11"
"28";"MJEA0160";"29";"29";"1.06896551724137";".";"."
"28";"MJEA0170";"23";"23";"0.69565217391304";"11";"11"
"28";"MJEA0190";"54";"54";"0.55555555555555";"36";"36"
"28";"MJEC0010";"397";"397";"0.63979848866498";"200";"200"
"28";"MJEC0020";"1900";"1901";"0.8278947368421";"765";"766"
"28";"MJFA0030";"262";"264";"0.57251908396946";"204";"206"
"28";"MJFA0040";"175";"176";"1.29714285714285";"146";"146"
"28";"MJFA0050";"170";"170";"1.41176470588235";"101";"101"
