"reg";"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"53";"ABJA0020";"81";".";"17.8641975308641"
"53";"ABJA0030";"150";".";"9.42465753424657"
"53";"ABJA0050";"38";".";"12.0263157894736"
"53";"ABJA0060";"32";".";"14.7"
"53";"ABJA0080";"17";".";"21.235294117647"
"53";"ABLB0010";"12";".";"30.2727272727272"
"53";"ABLB0020";"33";".";"28.1333333333333"
"53";"ABLB0030";"78";".";"27.1830985915493"
"53";"ABMA0020";"12";".";"13.25"
"53";"ABMA0030";"55";".";"21.48"
"53";"ABQP0010";"1553";".";"25.3846153846153"
"53";"ABSA0120";"17";".";"8.78571428571428"
"53";"ACFA0010";"24";".";"9.79166666666666"
"53";"ACFA0020";"55";".";"9.01818181818181"
"53";"ACFA0070";"31";".";"9.51612903225806"
"53";"ACFA0100";"18";".";"12.8888888888888"
"53";"ACFA0110";"41";".";"8.58536585365853"
"53";"ACFA0130";"15";".";"7.06666666666666"
"53";"ACFA0220";"16";".";"8.0625"
"53";"ACFA0280";"21";".";"10.8571428571428"
"53";"ACHA0020";"22";".";"17.590909090909"
"53";"ACHB0010";"188";".";"10.7219251336898"
"53";"ACPA0010";"31";".";"6.58064516129032"
"53";"ACQH0010";"78";"11";"8.62820512820512"
"53";"ACQH0020";"1020";"102";"11.6146971201588"
"53";"ACQH0030";"4814";"359";"12.007031749414"
"53";"ACQH0040";"455";"32";"10.6955555555555"
"53";"ACQJ0010";"385";".";"9.82722513089005"
"53";"ACQJ0020";"5491";"1038";"10.7222116663499"
"53";"ACQK0010";"42510";"2330";"8.99768749671519"
"53";"ACQK0030";"12";".";"3.83333333333333"
"53";"ACQL0010";"22";".";"9.77272727272727"
"53";"ACQL0020";"22";".";"10.3181818181818"
"53";"ACQN0010";"8030";"1077";"9.4795381654907"
"53";"ACQN0040";"242";".";"10.3305785123966"
"53";"ACQP0020";"469";".";"9.09871244635193"
"53";"ADLA0010";"22";".";"1.72727272727272"
"53";"ADLB0010";"23";"14";"1.94736842105263"
"53";"ADNH0020";"18";".";"3.5"
"53";"ADPA0040";"11";"11";"0"
"53";"AEGA0010";"49";"23";"1.59183673469387"
"53";"AEGB0010";"17";".";"2.94117647058823"
"53";"AEKA0010";"65";"45";"0.52307692307692"
"53";"AELA0010";"27";".";"2.85185185185185"
"53";"AELA0020";"63";"17";"1.47619047619047"
"53";"AELB0020";"51";".";"2.50980392156862"
"53";"AEMP4910";"50";".";"2.75757575757575"
"53";"AEPA0010";"11";".";"4.81818181818181"
"53";"AEQH0010";"22";".";"4.86363636363636"
"53";"AEQM0010";"67";".";"9.3030303030303"
"53";"AFFA0030";"11";".";"7.63636363636363"
"53";"AFFA0070";"33";".";"8.90909090909091"
"53";"AFFA0100";"22";".";"16.6363636363636"
"53";"AFHB0020";"1284";"193";"7.41147938561034"
"53";"AFJA0010";"19";".";"14.1578947368421"
"53";"AFJA0040";"36";".";"15.9705882352941"
"53";"AFJB0020";"440";"11";"17.2872340425531"
"53";"AFLA0030";"35";".";"7.28571428571428"
"53";"AFLB0010";"282";"58";"4.12403100775193"
"53";"AFLB0030";"514";"255";"5.40503432494279"
"53";"AFLB0060";"39";"35";"0.48717948717948"
"53";"AFLB0070";"819";"89";"6.16851851851852"
"53";"AFLB0080";"81";".";"11.5949367088607"
"53";"AFLB0100";"20937";"21";"4.48345435937423"
"53";"AFLB0170";"281";".";"14.4128440366972"
"53";"AFPA0010";"70";".";"16.1060606060606"
"53";"AFQH0020";"18";".";"8.05555555555555"
"53";"AFQH0030";"59";"16";"2.03389830508474"
"53";"AFSA0030";"26";".";"14"
"53";"AGLB0010";"220";".";"9.97549019607843"
"53";"AGMA0010";"96";".";"11.8541666666666"
"53";"AGQP0040";"55";".";"8.68181818181818"
"53";"AGQP0050";"74";".";"9.06849315068493"
"53";"AHCA0090";"13";".";"1.76923076923076"
"53";"AHCA0120";"23";".";"1.34782608695652"
"53";"AHCA0150";"135";"107";"0.32089552238805"
"53";"AHCA0180";"42";"16";"1.09756097560975"
"53";"AHCA0230";"309";"235";"0.33980582524271"
"53";"AHEA0160";"24";"19";"0.5"
"53";"AHFA0010";"12";".";"0.83333333333333"
"53";"AHFA0040";"38";"19";"1.11764705882352"
"53";"AHHA0020";"32";"13";"10.65625"
"53";"AHLA0030";"95";"70";"0.48421052631578"
"53";"AHLB0010";"246";"44";"2.57805907172995"
"53";"AHLB0030";"28";"25";"0.35714285714285"
"53";"AHLB0040";"387";"151";"2.2532299741602"
"53";"AHLB0050";"17";".";"0.64705882352941"
"53";"AHLB0060";"24";"22";"0.5"
"53";"AHLB0090";"302";"73";"9.19243986254295"
"53";"AHLB0120";"394";"135";"2.62404092071611"
"53";"AHLB0130";"28";".";"15.4074074074074"
"53";"AHLB0140";"142";"107";"1.16197183098591"
"53";"AHLB0150";"131";"57";"3.984496124031"
"53";"AHLB0160";"19";".";"2.10526315789473"
"53";"AHLB0180";"71";"47";"0.70422535211267"
"53";"AHLH0060";"39";"22";"0"
"53";"AHLH0070";"141";".";"6.86868686868687"
"53";"AHLH0090";"23";"11";"4.59090909090909"
"53";"AHLH0140";"73";"13";"5.3859649122807"
"53";"AHLH0180";"78";"42";"0.06976744186046"
"53";"AHNH0010";"63";"61";"0.01612903225806"
"53";"AHPA0010";"106";"72";"0.60377358490566"
"53";"AHPA0020";"28";".";"4.03571428571428"
"53";"AHPA0040";"20";".";"4.3"
"53";"AHPA0060";"14";".";"1.28571428571428"
"53";"AHPA0080";"14";".";"2.28571428571428"
"53";"AHPA0090";"3899";"3523";"0.1621691081984"
"53";"AHPA0100";"30";".";"8.24137931034482"
"53";"AHPA0110";"208";"169";"0.25742574257425"
"53";"AHPA0130";"11";".";"0.27272727272727"
"53";"AHPA0150";"17";".";"2.23529411764705"
"53";"AHPA0160";"11";".";"5.90909090909091"
"53";"AHPA0170";"281";".";"9.12142857142857"
"53";"AHPA0190";"21";"11";"0.85"
"53";"AHPA0200";"27";".";"3.66666666666666"
"53";"AHPA0210";"109";"78";"0.69724770642201"
"53";"AHPA0220";"973";"780";"0.5940390544707"
"53";"AHPA0230";"127";"93";"0.39370078740157"
"53";"AHPA0240";"134";"117";"0.45864661654135"
"53";"AHPA0260";"38";"17";"0.97368421052631"
"53";"AHPA0270";"35";"14";"3.14285714285714"
"53";"AHPA0280";"1470";"1256";"0.24447513812154"
"53";"AHPC0010";"2517";"2296";"0.11058074781225"
"53";"AHQB0010";"31";".";"33.516129032258"
"53";"AHQB0130";"80";"19";"10.7721518987341"
"53";"AHQB0150";"11";".";"2.72727272727272"
"53";"AHQB0240";"406";"88";"11.2935323383084"
"53";"AHQB0250";"977";"95";"1.67213114754098"
"53";"AHQB0260";"207";"53";"2.40975609756097"
"53";"AHQB0270";"36";".";"8.8"
"53";"AHQB0320";"117";"54";"12.0625"
"53";"AHQB0330";"201";"61";"12.1968085106383"
"53";"AHQE0020";"111";"16";"1.74074074074074"
"53";"AHQJ0210";"28245";"18747";"1.03813422385004"
"53";"AHQP0030";"100";"49";"6.74489795918367"
"53";"AHQP0040";"132";".";"9.29268292682927"
"53";"AHQP0060";"63";".";"2.17460317460317"
"53";"AHQP0080";"371";"82";"11.4545454545454"
"53";"AHQP0090";"126";"27";"10.024193548387"
"53";"AHQP0100";"46";".";"11.8043478260869"
"53";"AHQP0110";"432";"89";"11.8840579710144"
"53";"AHQP0120";"164";"41";"9.69135802469135"
"53";"AHRP0010";"36";".";"8.58333333333333"
"53";"AJFC0020";"49";".";"2.74193548387096"
"53";"AJLB0010";"70";"68";"0"
"53";"AJLF0010";"176";"172";"0.0057803468208"
"53";"AJLH0090";"18";".";"7.44444444444444"
"53";"AJLH0160";"73";"73";"0"
"53";"ALQP0030";"2227";"1722";"1.96138302649304"
"53";"ALQP0040";"474";"472";"0.0928270042194"
"53";"ALQP0050";"820";"754";"0.65398773006134"
"53";"ALQP0060";"4361";"3930";"1.0435183053189"
"53";"AMQP0090";"398";"40";"1.52699228791773"
"53";"AMQP0100";"474";".";"1.09361702127659"
"53";"AMQP0120";"821";".";"1.17460317460317"
"53";"AMQP0130";"1814";".";"1.27146042363433"
"53";"AMQP0140";"65";".";"3.29230769230769"
"53";"AMQP0150";"290";".";"2.57894736842105"
"53";"ANLB0040";"106";".";"10.4245283018867"
"53";"ANLP0020";"136";"11";"12.7603305785124"
"53";"ANMP0010";"1924";"26";"5.14953810623556"
"53";"ANQP0040";"122";".";"14.1176470588235"
"53";"ANQP0060";"35";".";"11.2"
"53";"ANRP0010";"306";"179";"3.81848184818481"
"53";"AZGA0010";"36";"15";"3.38888888888888"
"53";"AZNL0010";"38";"38";"0"
"53";"AZQP0020";"128";".";"21.2782608695652"
"53";"AZQX0050";"710";".";"8.79340028694404"
"53";"AZRP0010";"447";"427";"0.15242494226327"
"53";"BABA0010";"176";"145";"0.10062893081761"
"53";"BACA0020";"36";".";"1.91666666666666"
"53";"BACA0030";"27";"20";"2.29629629629629"
"53";"BACA0050";"20";".";"1.45"
"53";"BACA0060";"20";".";"2.55"
"53";"BACA0080";"68";"14";"2.55882352941176"
"53";"BADA0030";"82";"66";"0.65333333333333"
"53";"BADA0040";"24";"19";"0.13636363636363"
"53";"BAEA0010";"618";"570";"0.0539629005059"
"53";"BAEA0020";"194";"162";"0.1774193548387"
"53";"BAFA0020";"145";"120";"0.21379310344827"
"53";"BAFA0040";"52";"50";"0.01960784313725"
"53";"BAFA0050";"48";"38";"0.14285714285714"
"53";"BAFA0060";"348";"311";"0.15406976744186"
"53";"BAFA0070";"136";"125";"0.06766917293233"
"53";"BAFA0080";"270";"229";"0.16417910447761"
"53";"BAFA0090";"82";"61";"0.29268292682926"
"53";"BAFA0100";"12";"11";"0.08333333333333"
"53";"BAFA0110";"59";"36";"0.38983050847457"
"53";"BAFA0120";"17";"16";"0.29411764705882"
"53";"BAFA0130";"140";"123";"0.088"
"53";"BAFA0140";"146";"131";"0.1986301369863"
"53";"BAFA0150";"94";"87";"0.02247191011235"
"53";"BAFA0190";"44";"43";"0.02272727272727"
"53";"BALB0010";"432";"429";"0.06960556844547"
"53";"BAMA0040";"290";"228";"0.24482758620689"
"53";"BAMA0090";"120";"107";"0.32203389830508"
"53";"BAMA0100";"86";"62";"0.3953488372093"
"53";"BAMA0120";"29";"24";"0.89285714285714"
"53";"BAMA0130";"54";"42";"0.29629629629629"
"53";"BAMA0160";"12";".";"0.33333333333333"
"53";"BAMA0170";"110";"107";"0.02727272727272"
"53";"BAMA0190";"17";"14";"0.35294117647058"
"53";"BAPA0020";"17";"14";"1"
"53";"BAPA0030";"16";"15";"0.0625"
"53";"BBCA0030";"104";".";"1"
"53";"BBCE0010";"57";"34";"0.66"
"53";"BBFA0020";"196";"184";"0.01604278074866"
"53";"BBJD0010";"28";"25";"0.07407407407407"
"53";"BBLD0010";"70";".";"0.67142857142857"
"53";"BBLD0020";"39";"35";"0.24324324324324"
"53";"BBLD0030";"136";"114";"0.25954198473282"
"53";"BBLD0040";"64";"62";"0.03125"
"53";"BBMA0030";"96";"66";"0.14285714285714"
"53";"BBMA0040";"17";".";"1.41176470588235"
"53";"BBPA0020";"19";"14";"0.125"
"53";"BBQP0010";"75";"11";"16.1333333333333"
"53";"BCCA0010";"52";"29";"1.09803921568627"
"53";"BCFA0030";"271";"262";"0.02602230483271"
"53";"BCFA0040";"17";"16";"0.05882352941176"
"53";"BCFA0050";"24";"23";"0.04166666666666"
"53";"BCFA0070";"45";"45";"0"
"53";"BCFA0080";"98";"88";"0.13684210526315"
"53";"BCFA0090";"43";"42";"0"
"53";"BCLA0010";"39";"38";"0.02564102564102"
"53";"BCLB0010";"282";"142";"1.65116279069767"
"53";"BCPA0010";"140";"136";"0.06428571428571"
"53";"BCPA0050";"24";"17";"0.54166666666666"
"53";"BDCA0010";"19";".";"4.52631578947368"
"53";"BDCA0040";"66";"26";"3.11111111111111"
"53";"BDFA0020";"17";".";"0.88235294117647"
"53";"BDFA0060";"95";"11";"8.91578947368421"
"53";"BDFA0070";"36";".";"3.41176470588235"
"53";"BDGA0020";"55";"47";"0.66666666666666"
"53";"BDGA0050";"34";"22";"1.23529411764705"
"53";"BDGP0020";"16";".";"1.3125"
"53";"BDHP0010";"13";".";"6.08333333333333"
"53";"BDJP0010";"12";".";"3.33333333333333"
"53";"BDMA0020";"55";".";"2.05454545454545"
"53";"BDMA0060";"163";"94";"3.16049382716049"
"53";"BDMA0080";"89";".";"4.11235955056179"
"53";"BDMP0020";"14";".";"5.5"
"53";"BDQP0030";"22";".";"7.15"
"53";"BDRP0270";"11";".";"2.4"
"53";"BEFA0080";"515";"293";"0.55339805825242"
"53";"BEGA0040";"17";"11";"0.88235294117647"
"53";"BEHB0010";"71";"29";"8.38709677419354"
"53";"BEJB0010";"40";"34";"0.675"
"53";"BEJB0020";"44";"26";"1.81818181818181"
"53";"BELA0020";"17";"15";"0.11764705882352"
"53";"BELB0010";"41796";"38411";"0.08158214025721"
"53";"BEMA0020";"61";"40";"0.54098360655737"
"53";"BEMA0080";"28";"24";"0.22222222222222"
"53";"BENA0020";"42";"26";"0.88095238095238"
"53";"BEPA0010";"46";"34";"0.91304347826086"
"53";"BEPA0030";"25";"17";"0.32"
"53";"BEPA0040";"78";"57";"0.45454545454545"
"53";"BEPP0020";"13";".";"4.7"
"53";"BFEA0010";"57";"44";"0.35087719298245"
"53";"BFGA0010";"22";"17";"0.22727272727272"
"53";"BFGA0020";"49";"36";"0.81632653061224"
"53";"BFGA0030";"14";".";"1.07142857142857"
"53";"BFGA0040";"43854";"40686";"0.08517530053149"
"53";"BFGA0050";"15";".";"0.73333333333333"
"53";"BFGA0060";"11";".";"0.18181818181818"
"53";"BFGA0080";"121";"90";"1.46218487394957"
"53";"BFGA0100";"19";"11";"0.68421052631578"
"53";"BFKA0010";"108";"51";"0.80555555555555"
"53";"BFLA0010";"160";"84";"0.6625"
"53";"BFLA0020";"11";".";"0.09090909090909"
"53";"BFLA0030";"28";"23";"0.21428571428571"
"53";"BFPA0020";"14";"14";"0"
"53";"BFPP0010";"18";"13";"7.85714285714285"
"53";"BFQM0010";"18";".";"5.93333333333333"
"53";"BGCA0020";"15";".";"3.57142857142857"
"53";"BGDA0010";"119";".";"2.58474576271186"
"53";"BGDA0020";"25";".";"0.84"
"53";"BGDA0030";"28";".";"2.28571428571428"
"53";"BGDA0080";"22";".";"2.13636363636363"
"53";"BGFA0010";"132";"64";"1.3560606060606"
"53";"BGFA0040";"11";".";"0.27272727272727"
"53";"BGFA0050";"389";"264";"0.38303341902313"
"53";"BGFA0060";"32";".";"0.78125"
"53";"BGFA0080";"82";"55";"0.64634146341463"
"53";"BGFA0090";"52";"16";"1.15384615384615"
"53";"BGFA0100";"68";"26";"0.79411764705882"
"53";"BGFA0110";"83";"31";"0.79518072289156"
"53";"BGFA0140";"218";"154";"0.31651376146788"
"53";"BGGA0020";"16";".";"1.6875"
"53";"BGGA0040";"17";".";"1.88235294117647"
"53";"BGGA0050";"110";"52";"0.87272727272727"
"53";"BGJA0020";"22";".";"1.09090909090909"
"53";"BGLB0010";"933";"546";"1.8551282051282"
"53";"BGMA0010";"59";".";"1.76271186440678"
"53";"BGMA0020";"1292";"438";"1.13131313131313"
"53";"BGNP0020";"39";"36";"0.07692307692307"
"53";"BGNP0030";"14";".";"5.77777777777777"
"53";"BGPA0020";"784";"598";"0.29885057471264"
"53";"BGQP0020";"1592";"304";"8.5671031096563"
"53";"BGQP0030";"71";"27";"9.90163934426229"
"53";"BGQP0040";"119";".";"52.9444444444444"
"53";"BGQP0070";"1653";"303";"5.87858719646799"
"53";"BGQP1400";"434";"29";"26.5441176470588"
"53";"BHGA0060";"42";".";"3.34146341463414"
"53";"BHMA0010";"14";".";"2.35714285714285"
"53";"BHMA0020";"11";".";"6.45454545454545"
"53";"BHQB0010";"34";"31";"0.08823529411764"
"53";"BHQP0020";"18";".";"8.88888888888889"
"53";"BHQX0050";"11";".";"1"
"53";"BJDA0020";"40";"33";"0.175"
"53";"BJMA0020";"62";"54";"0.12903225806451"
"53";"BJMA0030";"22";".";"0.31818181818181"
"53";"BJMA0040";"13";"11";"0.08333333333333"
"53";"BJMA0050";"107";"88";"0.17757009345794"
"53";"BJQP0020";"384";"32";"8.22745098039215"
"53";"BJQP0050";"146";".";"5.41134751773049"
"53";"BJQP0060";"39";"39";"0"
"53";"BKFA0020";"13";".";"1.53846153846153"
"53";"BKLB0010";"16";"11";"1.26666666666666"
"53";"BKMA0030";"15";"12";"0.2"
"53";"BLQP0040";"81";".";"13.4936708860759"
"53";"BLQP0070";"22";".";"17.7272727272727"
"53";"BLQP0090";"40";".";"6.3076923076923"
"53";"BLQP0100";"1424";"635";"4.78738115816767"
"53";"BLQP0140";"16";".";"13.5"
"53";"BZQK0010";"921";"149";"9.09456740442656"
"53";"BZQM0010";"70";"15";"8.32835820895522"
"53";"BZQM0020";"11";".";"0.09090909090909"
"53";"BZQP0020";"707";"202";"6.27224199288256"
"53";"BZQX0040";"92";"81";"0.12359550561797"
"53";"CAEA0010";"63";"55";"0.14285714285714"
"53";"CAEA0020";"27";"20";"0.92592592592592"
"53";"CAFA0020";"293";"264";"0.16901408450704"
"53";"CAFA0030";"13";".";"2.46153846153846"
"53";"CAFA0050";"590";"505";"0.35434412265758"
"53";"CAFA0090";"220";"161";"0.33181818181818"
"53";"CAFA0110";"37";"30";"0.67567567567567"
"53";"CAGD0010";"363";"270";"4.11799410029498"
"53";"CAGD0020";"470";"427";"0.29787234042553"
"53";"CAJA0010";"18";".";"3.375"
"53";"CAJA0020";"36";".";"3.19444444444444"
"53";"CALD0010";"164";"119";"0.51234567901234"
"53";"CAMA0020";"17";"14";"0.17647058823529"
"53";"CAMA0080";"95";"81";"0.23157894736842"
"53";"CAMA0100";"17";"12";"0.58823529411764"
"53";"CAMA0110";"32";"17";"0.5625"
"53";"CAMA0130";"887";"665";"0.3325817361894"
"53";"CAMA0180";"13";".";"0.46153846153846"
"53";"CAMA0210";"66";"42";"0.34375"
"53";"CAMA0220";"695";"539";"0.36896046852122"
"53";"CBFA0020";"263";"137";"0.61596958174904"
"53";"CBFA0030";"34";".";"1.14705882352941"
"53";"CBFA0040";"20";"19";"0.05"
"53";"CBFA0050";"127";"102";"0.20472440944881"
"53";"CBFA0060";"241";"143";"0.5850622406639"
"53";"CBFA0070";"35";"11";"1.45714285714285"
"53";"CBGD0010";"870";"852";"0.03103448275862"
"53";"CBJD0010";"414";"376";"0.30170316301703"
"53";"CBLD0010";"2187";"2140";"0.09240622140896"
"53";"CBLD0030";"544";"506";"0.2250922509225"
"53";"CBMA0010";"48";"33";"0.3125"
"53";"CBMA0050";"81";"56";"0.34567901234567"
"53";"CBMA0070";"24";"12";"0.58333333333333"
"53";"CBMA0080";"333";"314";"0.03405572755417"
"53";"CBMA0090";"341";"272";"0.27272727272727"
"53";"CBMA0110";"118";"60";"0.5593220338983"
"53";"CBMD0010";"63";"37";"0.55555555555555"
"53";"CBMD0030";"35";"18";"0.57142857142857"
"53";"CBPA0020";"101";".";"1.13861386138613"
"53";"CBPA0030";"51";"35";"0.50980392156862"
"53";"CBPD0010";"156";"125";"0.67307692307692"
"53";"CBQA0010";"137";"96";"0.18446601941747"
"53";"CBQD0010";"40";".";"9.325"
"53";"CBQE0010";"22";"19";"0.31818181818181"
"53";"CCSA0010";"12";".";"0.91666666666666"
"53";"CDLA0030";"107";"52";"0.78787878787878"
"53";"CDMP0010";"25";".";"4"
"53";"CDQP0020";"607";"133";"8.55393053016453"
"53";"CDQP0060";"26";".";"16.0384615384615"
"53";"CDQP0080";"12";".";"6.25"
"53";"CDQP0090";"7303";"33";"4.28617634650541"
"53";"CDQP0100";"30";".";"4.69565217391304"
"53";"CDQP0120";"72";".";"5.78260869565217"
"53";"CDQP0140";"76";"63";"1.64"
"53";"CDQP0150";"149";"23";"7.38931297709923"
"53";"CDRP0020";"3314";".";"7.21766848816029"
"53";"CEQP0020";"358";"357";"0.00837988826815"
"53";"CEQP0050";"151";"151";"0"
"53";"CERP0010";"45";".";"6.51162790697674"
"53";"CERP0020";"43";".";"3.7"
"53";"CERP0030";"14";".";"6.21428571428571"
"53";"DACA0010";"12";".";"13.1666666666666"
"53";"DAFA0010";"23";".";"16.3043478260869"
"53";"DAFA0060";"16";".";"14.625"
"53";"DAFA0090";"19";".";"19.5263157894736"
"53";"DAGF0010";"32";".";"7.8125"
"53";"DAHF0010";"378";"311";"3.36752136752136"
"53";"DAQL0020";"168";"148";"1.21428571428571"
"53";"DAQL0080";"42";"17";"4.04761904761904"
"53";"DAQL0090";"124";"19";"8.39837398373983"
"53";"DAQL0100";"92";"20";"4.91111111111111"
"53";"DAQL0140";"207";".";"12.7053140096618"
"53";"DAQM0030";"427";"83";"7.41772151898734"
"53";"DAQM9000";"13";".";"10.6666666666666"
"53";"DASA0030";"21";".";"11.1904761904761"
"53";"DASF0010";"15";".";"1.93333333333333"
"53";"DASF0040";"41";".";"1.95"
"53";"DASF0050";"15";".";"6.73333333333333"
"53";"DBAF0010";"68";".";"10.0149253731343"
"53";"DBBF1980";"29";".";"6.03846153846154"
"53";"DBKA0060";"626";".";"12.8824476650563"
"53";"DBKA0090";"30";".";"17.8333333333333"
"53";"DBKA0100";"87";".";"21.1609195402298"
"53";"DBLA0040";"56";".";"6.67857142857143"
"53";"DBLF0010";"436";".";"7.70883054892601"
"53";"DBMA0020";"125";".";"13.4032258064516"
"53";"DBMA0030";"25";".";"14.52"
"53";"DBMA0080";"78";".";"17.2051282051282"
"53";"DBMA0090";"86";".";"14.3023255813953"
"53";"DBMA0110";"12";".";"12.3333333333333"
"53";"DBQM0010";"65";"14";"9.046875"
"53";"DCJA0010";"206";".";"25.9945054945054"
"53";"DCJB0010";"257";".";"15.090909090909"
"53";"DCJB0020";"26";".";"17.3888888888888"
"53";"DCMC0010";"29";".";"9.79310344827586"
"53";"DDAF0010";"360";".";"5.29597701149425"
"53";"DDAF0030";"34";".";"5.11764705882352"
"53";"DDAF0040";"421";".";"4.11455847255369"
"53";"DDAF0060";"1749";".";"3.83352601156069"
"53";"DDAF0070";"488";".";"4.52598752598752"
"53";"DDAF0080";"4274";"29";"4.43259508907077"
"53";"DDAF0090";"21";".";"6.09523809523809"
"53";"DDAF0100";"220";".";"6.25688073394495"
"53";"DDFF0010";"127";".";"4.35433070866141"
"53";"DDMA0050";"67";".";"12.7462686567164"
"53";"DDMA0060";"93";".";"10.7956989247311"
"53";"DDMA0070";"17";".";"12.6470588235294"
"53";"DDMA0080";"18";".";"9.05882352941176"
"53";"DDMA0090";"28";".";"13.8571428571428"
"53";"DDMA0110";"92";".";"12.3043478260869"
"53";"DDMA0150";"103";".";"14.009708737864"
"53";"DDMA0170";"24";".";"12.625"
"53";"DDMA0180";"37";".";"13.4054054054054"
"53";"DDMA0200";"158";".";"12.8924050632911"
"53";"DDMA0230";"32";".";"11.15625"
"53";"DDMA0250";"45";".";"12.6222222222222"
"53";"DDMA0260";"48";".";"11.8541666666666"
"53";"DDMA0290";"15";".";"14.9333333333333"
"53";"DDMA0310";"33";".";"14.5757575757575"
"53";"DDMA0320";"14";".";"14.7857142857142"
"53";"DDPF0020";"107";".";"2.63551401869158"
"53";"DDQF2020";"680";"73";"2.91111111111111"
"53";"DDQH0060";"37";".";"3.24324324324324"
"53";"DDQH0090";"6939";"1251";"3.8052685198661"
"53";"DDQH0100";"94";"15";"7.20212765957446"
"53";"DDQH0110";"41";".";"2.85365853658536"
"53";"DDQH0120";"4099";"343";"4.17620817843866"
"53";"DDQH0130";"271";"21";"4.14391143911439"
"53";"DDQH0140";"103";"13";"3.49514563106796"
"53";"DDQH0150";"98";".";"3.33673469387755"
"53";"DDQJ0010";"22";".";"7.33333333333333"
"53";"DDRH0010";"15";".";"2.2"
"53";"DEEA0010";"17";".";"3.64705882352941"
"53";"DEEF0010";"71";".";"6.38028169014084"
"53";"DEGA0030";"110";".";"7.71559633027523"
"53";"DEGF0010";"12";".";"7.09090909090909"
"53";"DEGF0020";"11";".";"12"
"53";"DEGF0030";"18";".";"11.1111111111111"
"53";"DEGF0040";"32";".";"9.96296296296296"
"53";"DEKA0010";"750";"136";"1.79066666666666"
"53";"DEKA0020";"147";"46";"1.6734693877551"
"53";"DELA0070";"47";".";"6.5"
"53";"DELF0010";"62";".";"7.80327868852459"
"53";"DELF0050";"1707";".";"5.62192262602579"
"53";"DELF0070";"720";".";"6.66481223922114"
"53";"DELF0100";"21";".";"9.80952380952381"
"53";"DELF0110";"149";".";"7.8273381294964"
"53";"DELF0120";"34";".";"3.5"
"53";"DELF0130";"140";".";"7.01428571428571"
"53";"DELF0140";"137";".";"5.27737226277372"
"53";"DELF0150";"103";".";"6.10679611650485"
"53";"DELF0160";"76";".";"5.81578947368421"
"53";"DELF0170";"82";".";"4.64197530864197"
"53";"DELF0200";"44";".";"6.45454545454545"
"53";"DEMP0010";"497";"67";"5.04803493449781"
"53";"DEMP0020";"3022";"219";"6.47601875225387"
"53";"DENF0150";"33";".";"3.125"
"53";"DENF0170";"12";".";"2.33333333333333"
"53";"DENF0350";"64";".";"6.12698412698412"
"53";"DEPF0050";"104";".";"2.45098039215686"
"53";"DEPF0060";"195";".";"7.18947368421052"
"53";"DEPF0100";"176";"12";"1.65714285714285"
"53";"DEPF0120";"664";".";"3.30513595166163"
"53";"DEPF0140";"26";".";"4.15384615384615"
"53";"DEPF0250";"17";".";"4.8125"
"53";"DEPF0330";"371";".";"3.35616438356164"
"53";"DEQA0011";"236";"136";"1.47008547008547"
"53";"DEQA0012";"140";"59";"2.25899280575539"
"53";"DEQF0010";"37";".";"4.4054054054054"
"53";"DEQF0020";"163";"11";"2.41614906832298"
"53";"DEQF0030";"158";"11";"5.75796178343949"
"53";"DEQF0040";"377";"16";"3.6551724137931"
"53";"DEQF0050";"376";".";"3.64343163538874"
"53";"DEQP0010";"503";"42";"7.89502762430939"
"53";"DEQP0020";"23";"13";"2.52380952380952"
"53";"DEQP0030";"108706";"13753";"6.27311670789296"
"53";"DEQP0040";"20579";"142";"10.0349324639031"
"53";"DEQP0050";"5850";"396";"9.75364727608495"
"53";"DEQP0070";"95018";"439";"10.7841457133492"
"53";"DEQP0080";"403";".";"3.95108695652174"
"53";"DERF0030";"14";".";"4"
"53";"DERP0010";"40";".";"7.3076923076923"
"53";"DERP0030";"2220";"1284";"1.76800364630811"
"53";"DERP0040";"254";"16";"14.6121495327102"
"53";"DERP0050";"709";".";"20.2030456852791"
"53";"DGAF0050";"41";".";"4.68292682926829"
"53";"DGCA0010";"20";".";"14.75"
"53";"DGCA0040";"26";".";"11.4230769230769"
"53";"DGCA0090";"18";".";"8.16666666666666"
"53";"DGFA0010";"12";".";"13.9166666666666"
"53";"DGFA0040";"20";".";"9.85"
"53";"DGFA0060";"12";".";"3.91666666666666"
"53";"DGFA0120";"35";".";"8.45714285714285"
"53";"DGGA0030";"18";".";"28.875"
"53";"DGKA0010";"49";".";"15.1836734693877"
"53";"DGKA0110";"33";".";"12.7575757575757"
"53";"DGKA0140";"14";".";"21.2857142857142"
"53";"DGKA0150";"43";".";"17.5581395348837"
"53";"DGKA0250";"17";".";"14.6470588235294"
"53";"DGLF0010";"221";".";"5.30316742081448"
"53";"DGLF0020";"14";".";"8.57142857142857"
"53";"DGLF0030";"31";".";"15.4666666666666"
"53";"DGLF0050";"20";".";"5.25"
"53";"DGLF0060";"98";"11";"13.378947368421"
"53";"DGLF0120";"12";".";"9.91666666666666"
"53";"DGPA0050";"25";".";"9.24"
"53";"DGPA0080";"19";".";"19.1578947368421"
"53";"DGPA0120";"36";".";"9.52777777777778"
"53";"DGPA0170";"19";".";"8.21052631578947"
"53";"DGPA0180";"27";".";"10.9629629629629"
