"reg";"acte";"nb_sejsea";"nb_actes";"dms_globale";"nb_sej_0_nuit";"nb_acte_ambu"
"27";"QZRB0010";"468";"477";"5.08333333333333";".";"."
"27";"QZRP0020";"114";"115";"4.61403508771929";".";"."
"27";"QZRP0030";"292";"497";"8.45547945205479";"14";"14"
"27";"YYYY0010";"1320";"2254";"2.44469696969697";"16";"16"
"27";"YYYY0020";"1728";"4373";"4.08159722222222";".";"."
"27";"YYYY0090";"150";"817";"10.7333333333333";".";"."
"27";"YYYY0100";"64";"64";"0.640625";"43";"43"
"27";"YYYY0110";"3620";"4267";"1.39088397790055";"2371";"2480"
"27";"YYYY0120";"13685";"14122";"3.7079283887468";"3624";"3675"
"27";"YYYY0130";"35";"35";"12.6";".";"."
"27";"YYYY0150";"5615";"17652";"7.98593054318789";"40";"40"
"27";"YYYY0200";"2533";"9637";"14.5633636004737";"33";"33"
"27";"YYYY0260";"378";"379";"7.82010582010582";".";"."
"27";"YYYY0270";"26";"26";"0";"26";"26"
"27";"YYYY0280";"11919";"13565";"7.88220488295998";"5078";"5341"
"27";"YYYY0310";"21";"22";"7.52380952380952";".";"."
"27";"YYYY0330";"416";"448";"8.77403846153846";"120";"123"
"27";"YYYY0410";"1022";"1066";"12.0234833659491";"29";"30"
"27";"YYYY0440";"171";"171";"3.90058479532163";".";"."
"27";"YYYY0450";"15";"23";"1.13333333333333";".";"."
"27";"YYYY0570";"324";"324";"0.18827160493827";"313";"313"
"27";"YYYY0620";"282";"298";"13.7517730496453";".";"."
"27";"YYYY0660";"169";"173";"14.4142011834319";".";"."
"27";"YYYY0680";"92";"98";"13.9239130434782";".";"."
"27";"YYYY0690";"47";"47";"8.76595744680851";".";"."
"27";"YYYY0700";"11";"11";"2.45454545454545";".";"."
"27";"YYYY0710";"93";"94";"0.01075268817204";"92";"93"
"27";"YYYY0720";"76";"78";"5.10526315789473";".";"."
"27";"YYYY0750";"48";"57";"7.375";".";"."
"27";"YYYY0760";"493";"497";"5.08722109533468";"239";"239"
"27";"YYYY0820";"388";"391";"7.25";"39";"40"
"27";"YYYY0880";"1585";"1721";"4.33880126182965";"298";"306"
"27";"YYYY0950";"797";"839";"5.94102885821831";".";"."
"27";"YYYY1050";"792";"817";"4.55934343434343";"179";"183"
"27";"YYYY1080";"611";"1466";"13.2504091653027";".";"."
"27";"YYYY1100";"712";"716";"4.31741573033707";"88";"88"
"27";"YYYY1150";"1850";"1924";"7.33513513513513";"269";"274"
"27";"YYYY1170";"33";"33";"4.33333333333333";"20";"20"
"27";"YYYY1180";"259";"893";"18.069498069498";".";"."
"27";"YYYY1200";"1595";"1669";"15.926645768025";"575";"576"
"27";"YYYY1230";"398";"398";"4.31155778894472";".";"."
"27";"YYYY1280";"3883";"3883";"0.0007725985063";"3882";"3882"
"27";"YYYY1300";"167";"217";"1.29940119760479";"82";"111"
"27";"YYYY1400";"396";"427";"7.20454545454545";"73";"76"
"27";"YYYY1450";"737";"743";"3.12890094979647";"264";"264"
"27";"YYYY1460";"133";"134";"3.43609022556391";".";"."
"27";"YYYY1500";"190";"193";"13.2684210526315";".";"."
"27";"YYYY1540";"98";"99";"7.1734693877551";".";"."
"27";"YYYY1630";"28";"28";"5.21428571428571";".";"."
"27";"YYYY1700";"217";"221";"2.02304147465437";".";"."
"27";"YYYY1720";"1868";"2192";"7.69860813704496";"182";"182"
"27";"YYYY1800";"381";"397";"4.56167979002624";"177";"185"
"27";"YYYY1830";"44";"47";"0.1590909090909";"40";"43"
"27";"YYYY1880";"138";"138";"1.67391304347826";"28";"28"
"27";"YYYY1900";"194";"196";"4.7680412371134";"38";"38"
"27";"YYYY2000";"1834";"2149";"6.90839694656488";"367";"435"
"27";"YYYY2100";"512";"585";"9.2265625";"51";"53"
"27";"YYYY2120";"127";"128";"3.48818897637795";"77";"77"
"27";"YYYY2200";"660";"671";"10.8969696969696";".";"."
"27";"YYYY2300";"20";"21";"6.7";".";"."
"27";"YYYY2320";"340";"341";"1.47941176470588";"283";"283"
"27";"YYYY2400";"126";"149";"15.3888888888888";".";"."
"27";"YYYY2500";"1774";"1827";"2.57891770011273";"238";"238"
"27";"YYYY2600";"10288";"10350";"2.48590590979782";"4261";"4264"
"27";"YYYY2700";"3149";"3342";"4.83201016195617";"832";"843"
"27";"YYYY2800";"372";"374";"4.25806451612903";"98";"98"
"27";"YYYY2850";"401";"405";"4.76558603491271";".";"."
"27";"YYYY2900";"6446";"6644";"3.31709587340986";"1059";"1070"
"27";"YYYY3000";"10557";"11137";"5.02567017145022";"5323";"5469"
"27";"YYYY4000";"1559";"1578";"2.91533033996151";"617";"618"
"27";"YYYY4050";"6114";"7864";"2.6692836113837";"2662";"3429"
"27";"YYYY4100";"146";"147";"3.67808219178082";"83";"83"
"27";"YYYY4200";"18";"18";"6.44444444444444";".";"."
"27";"YYYY4560";"224";"245";"18.1830357142857";".";"."
"27";"YYYY4650";"65";"65";"0";"65";"65"
"27";"YYYY6000";"88134";"119298";"8.27376494882792";"16427";"17013"
"27";"YYYY6030";"166";"166";"4.31927710843373";".";"."
"27";"YYYY6140";"125";"129";"1.656";"102";"103"
"27";"YYYY7400";"281";"282";"5.04270462633452";".";"."
"27";"ZAQA0010";"56";"56";"16.5357142857142";".";"."
"27";"ZAQP0010";"22";"22";"0.68181818181818";"11";"11"
"27";"ZBQA0010";"16";"16";"9.9375";".";"."
"27";"ZBQA0020";"80";"81";"9.725";".";"."
"27";"ZBQC0010";"171";"174";"7.21052631578947";".";"."
"27";"ZBQC0020";"12";"13";"5.41666666666666";".";"."
"27";"ZBQH0010";"10456";"11023";"12.7475133894414";"1472";"1476"
"27";"ZBQK0010";"9309";"9676";"11.3387044795359";"1811";"1815"
"27";"ZBQK0020";"84771";"139187";"8.50295501999504";"18533";"19139"
"27";"ZBQK0030";"14";"17";"12";".";"."
"27";"ZCJA0010";"17";"17";"13.7058823529411";".";"."
"27";"ZCJA0020";"241";"250";"21.5352697095435";".";"."
"27";"ZCJA0030";"11";"11";"3.72727272727272";".";"."
"27";"ZCJA0040";"108";"111";"23.0555555555555";".";"."
"27";"ZCJC0010";"344";"344";"8.38372093023255";".";"."
"27";"ZCQA0010";"434";"471";"17.9101382488479";".";"."
"27";"ZCQC0010";"32";"32";"1";"23";"23"
"27";"ZCQC0020";"1821";"1829";"4.76825919824272";"499";"499"
"27";"ZCQD0010";"471";"474";"1.4968152866242";"359";"359"
"27";"ZCQH0010";"23173";"24897";"9.60410822940491";"2643";"2649"
"27";"ZCQH0020";"4809";"5078";"12.3761696818465";"975";"975"
"27";"ZCQJ0010";"49";"49";"3.04081632653061";"20";"20"
"27";"ZCQJ0020";"50";"51";"4.1";"15";"15"
"27";"ZCQJ0030";"576";"587";"2.9375";"208";"208"
"27";"ZCQJ0040";"1201";"1213";"14.3663613655287";"157";"157"
"27";"ZCQJ0050";"74";"75";"13.0945945945945";".";"."
"27";"ZCQJ0060";"40";"40";"3.05";"18";"18"
"27";"ZCQK0020";"5887";"7159";"12.4351961950059";"710";"726"
"27";"ZCQK0030";"75";"76";"6.78666666666666";".";"."
"27";"ZCQK0040";"8585";"8924";"9.74408852649971";"1125";"1128"
"27";"ZCQK0050";"2884";"3138";"14.0696948682385";"247";"248"
"27";"ZCQM0010";"739";"806";"7.51285520974289";"325";"330"
"27";"ZCQM0020";"759";"794";"5.91699604743083";"529";"533"
"27";"ZCQM0030";"976";"986";"1.40368852459016";"737";"737"
"27";"ZCQM0040";"173";"176";"9.82080924855491";"15";"15"
"27";"ZCQM0050";"12469";"13045";"9.04226481674553";"2688";"2698"
"27";"ZCQM0060";"440";"446";"14.625";"24";"24"
"27";"ZCQM0080";"2758";"2824";"9.86765772298767";"368";"368"
"27";"ZCQM0100";"1090";"1108";"8.0651376146789";"72";"72"
"27";"ZCQN0010";"22";"22";"9.72727272727272";".";"."
"27";"ZCQN0020";"1110";"1121";"10.4036036036036";"32";"33"
"27";"ZDMP0010";"65";"71";"8.69230769230769";".";"."
"27";"ZDMP0160";"36";"37";"1.61111111111111";"17";"18"
"27";"ZEMP0020";"17";"17";"4.52941176470588";".";"."
"27";"ZEMP0030";"25";"26";"9.32";".";"."
"27";"ZEMP0080";"15";"15";"7";".";"."
"27";"ZFQP0020";"246";"246";"1.70731707317073";"189";"189"
"27";"ZZEP0030";"40";"48";"12.825";".";"."
"27";"ZZEP0040";"157";"173";"7.8343949044586";".";"."
"27";"ZZGP0010";"34";"34";"10.6764705882352";".";"."
"27";"ZZHA0010";"1153";"1166";"2.98959236773634";"558";"563"
"27";"ZZHH0060";"471";"474";"5.44373673036093";"64";"64"
"27";"ZZHH0080";"1331";"1343";"3.87528174305033";"291";"295"
"27";"ZZHH0090";"37";"38";"5.54054054054054";".";"."
"27";"ZZHH0120";"24";"25";"9.83333333333333";".";"."
"27";"ZZHJ0010";"220";"222";"7.22272727272727";"115";"116"
"27";"ZZHJ0030";"34";"35";"7.14705882352941";"15";"16"
"27";"ZZHJ0060";"86";"89";"8.2906976744186";"17";"17"
"27";"ZZHJ0070";"151";"152";"10.4966887417218";"67";"67"
"27";"ZZHJ0130";"164";"164";"8.19512195121951";"56";"56"
"27";"ZZHJ0160";"20";"20";"5.35";"13";"13"
"27";"ZZHJ0170";"645";"645";"0.06511627906976";"621";"621"
"27";"ZZHJ0190";"111";"112";"6.95495495495495";"45";"45"
"27";"ZZHJ0210";"11";"11";"3";".";"."
"27";"ZZJH0030";"295";"322";"23.9898305084745";".";"."
"27";"ZZJH0070";"22";"23";"35.4545454545454";".";"."
"27";"ZZJJ0070";"68";"69";"22.1764705882352";".";"."
"27";"ZZJJ0080";"285";"309";"19.0701754385964";".";"."
"27";"ZZJJ0110";"14";"14";"2.64285714285714";".";"."
"27";"ZZJJ0130";"15";"15";"13.7333333333333";".";"."
"27";"ZZKP0010";"54";"110";"31.2592592592592";".";"."
"27";"ZZLB0040";"421";"1000";"19.0878859857482";"14";"14"
"27";"ZZLJ0010";"22";"22";"16.9090909090909";".";"."
"27";"ZZLJ0020";"91";"100";"6.0989010989011";"15";"15"
"27";"ZZLP0080";"548";"566";"6.69160583941606";"243";"243"
"27";"ZZLP0250";"60497";"66557";"1.09955865580111";"50047";"55214"
"27";"ZZLP0300";"3017";"3122";"1.2933377527345";"2134";"2191"
"27";"ZZLP0420";"8957";"8982";"0.06776822596851";"8775";"8799"
"27";"ZZLP0540";"1193";"1212";"1.18357082984073";"1001";"1012"
"27";"ZZMK0020";"1323";"1323";"0";"1323";"1323"
"27";"ZZMK0140";"45";"45";"0";"45";"45"
"27";"ZZMK0180";"916";"976";"0.08515283842794";"913";"973"
"27";"ZZMK0200";"103";"159";"0";"103";"159"
"27";"ZZMK0240";"2884";"3304";"0.32662968099861";"2859";"3275"
"27";"ZZMK0250";"439";"859";"0";"439";"859"
"27";"ZZML0010";"4727";"4727";"0.01671250264438";"4723";"4723"
"27";"ZZML0020";"4062";"4122";"0.04874446085672";"4052";"4110"
"27";"ZZML0030";"41963";"43095";"0.07856921573767";"41575";"41575"
"27";"ZZMP0121";"57";"57";"0";"57";"57"
"27";"ZZMP0122";"68";"68";"0";"68";"68"
"27";"ZZMP0130";"956";"956";"0";"956";"956"
"27";"ZZMP0150";"3250";"3736";"0.31753846153846";"3222";"3698"
"27";"ZZMP0160";"524";"527";"0.19465648854961";"521";"521"
"27";"ZZMP0170";"5321";"5807";"0.19451230971621";"5292";"5768"
"27";"ZZNL0030";"36";"36";"3.77777777777777";".";"."
"27";"ZZNL0110";"70";"70";"0";"70";"70"
"27";"ZZNL0160";"187";"192";"0.7379679144385";"114";"119"
"27";"ZZNL0191";"22";"22";"2.13636363636363";".";"."
"27";"ZZNL0192";"22";"22";"2.13636363636363";".";"."
"27";"ZZNL0470";"20";"20";"0";"20";"20"
"27";"ZZNL0510";"53905";"55271";"0.05979037195065";"53419";"53419"
"27";"ZZNL0520";"1968";"2007";"0.05640243902439";"1937";"1937"
"27";"ZZNL0540";"14783";"15813";"0.18311574105391";"14432";"14432"
"27";"ZZNL0580";"11";"11";"0";"11";"11"
"27";"ZZNL0590";"3790";"3869";"0.09208443271767";"3761";"3761"
"27";"ZZNL0600";"1672";"1702";"0.04605263157894";"1661";"1661"
"27";"ZZNL0630";"7231";"7352";"0.07619969575439";"7195";"7195"
"27";"ZZQA0020";"249";"249";"7.31726907630522";"71";"71"
"27";"ZZQH0020";"21";"21";"6.04761904761904";".";"."
"27";"ZZQH0330";"8045";"8341";"12.3226848974518";"1551";"1557"
"27";"ZZQK0020";"1865";"2135";"7.30723860589812";"322";"328"
"27";"ZZQK0240";"1440";"1464";"13.0548611111111";"161";"161"
"27";"ZZQL0030";"20";"20";"3.9";".";"."
"27";"ZZQL0070";"341";"344";"17.041055718475";"15";"15"
"27";"ZZQL0100";"1958";"1985";"1.17466802860061";"1068";"1078"
"27";"ZZQL0130";"804";"821";"1.10696517412935";"394";"402"
"27";"ZZQL0160";"1804";"1813";"18.6718403547671";"182";"182"
"27";"ZZQL0170";"376";"378";"13.5372340425531";"34";"34"
"27";"ZZQL0180";"42";"42";"17.9047619047619";".";"."
"27";"ZZQL0200";"189";"191";"0.88359788359788";"102";"103"
"27";"ZZQL0210";"1812";"2181";"0.50165562913907";"1788";"2153"
"27";"ZZQM0010";"647";"761";"9.00309119010819";"273";"274"
"27";"ZZQM0040";"719";"863";"10.9958275382475";"188";"189"
"27";"ZZQM0050";"159";"160";"14.754716981132";"42";"42"
"27";"ZZQN0010";"101";"102";"14.1188118811881";"20";"20"
"27";"ZZQN0020";"2458";"2780";"14.6407648494711";"386";"393"
"27";"ZZQP0010";"1245";"1510";"18.2947791164658";"24";"25"
"27";"ZZQP0030";"1998";"3019";"19.8478478478478";"36";"39"
"27";"ZZQP0040";"6669";"9127";"12.3135402609086";"524";"548"
"27";"ZZQX0120";"19";"19";"1.89473684210526";"13";"13"
"27";"ZZQX0160";"321";"331";"11.9719626168224";"35";"38"
"27";"ZZQX0230";"120";"121";"3.04166666666666";"69";"70"
"27";"ZZQX0270";"7862";"7987";"3.67285677944543";"4404";"4434"
"27";"ZZQX0290";"410";"478";"8.10731707317073";"142";"167"
"27";"ZZQX0340";"4143";"4214";"5.15327057687666";"1569";"1588"
"27";"ZZQX0350";"101";"102";"0.46534653465346";"83";"84"
"27";"ZZQX0450";"2067";"2111";"4.07305273343009";"853";"860"
"27";"ZZQX0470";"23";"24";"1.04347826086956";"18";"19"
"27";"ZZQX0540";"90";"90";"2.54444444444444";"62";"62"
"27";"ZZQX0580";"246";"274";"3.39837398373983";"109";"113"
"27";"ZZQX0650";"32";"32";"4.125";"22";"22"
"27";"ZZQX0680";"344";"345";"0.28779069767441";"317";"318"
"27";"ZZQX0690";"13205";"13500";"2.14441499432033";"9451";"9611"
"27";"ZZQX0730";"329";"331";"6.18237082066869";"129";"129"
"27";"ZZQX0770";"13118";"13345";"1.06334807135234";"11396";"11584"
"27";"ZZQX0810";"9239";"9393";"3.00627773568568";"5461";"5496"
"27";"ZZQX0920";"3441";"3523";"5.60040685847137";"1227";"1236"
"27";"ZZQX0980";"53";"54";"8.37735849056604";"16";"16"
"27";"ZZQX1030";"35";"36";"6.65714285714285";".";"."
"27";"ZZQX1040";"32";"32";"5.25";".";"."
"27";"ZZQX1070";"46";"47";"8.58695652173913";".";"."
"27";"ZZQX1100";"18";"18";"9.55555555555555";".";"."
"27";"ZZQX1160";"2583";"2830";"10.7061556329849";"573";"581"
"27";"ZZQX1180";"364";"373";"1.61538461538461";"185";"189"
"27";"ZZQX1190";"537";"550";"1.76722532588454";"283";"287"
"27";"ZZQX1220";"357";"362";"4.56582633053221";"146";"148"
"27";"ZZQX1230";"2879";"2922";"0.62799583188607";"2497";"2527"
"27";"ZZQX1270";"1102";"1116";"2.97822141560798";"607";"611"
"27";"ZZQX1280";"2627";"3101";"10.9581271412257";"649";"659"
"27";"ZZQX1290";"441";"466";"4.52380952380952";"180";"185"
"27";"ZZQX1320";"1009";"1012";"0.38850346878097";"915";"917"
"27";"ZZQX1390";"14";"14";"6.5";".";"."
"27";"ZZQX1450";"17";"18";"5.64705882352941";".";"."
"27";"ZZQX1460";"15";"16";"18.6666666666666";".";"."
"27";"ZZQX1490";"582";"618";"8.93127147766323";"30";"31"
"27";"ZZQX1510";"105";"107";"7.01904761904762";"24";"24"
"27";"ZZQX1530";"494";"697";"12.3340080971659";"165";"169"
"27";"ZZQX1590";"443";"455";"0.42889390519187";"395";"404"
"27";"ZZQX1620";"12541";"12881";"3.25970815724423";"7947";"8079"
"27";"ZZQX1630";"2809";"2833";"1.01993592025631";"2512";"2533"
"27";"ZZQX1700";"243";"244";"7.25514403292181";"94";"94"
"27";"ZZQX1720";"31";"31";"6.12903225806451";".";"."
"27";"ZZQX1750";"170";"174";"14.5411764705882";".";"."
"27";"ZZQX1770";"118";"118";"0.89830508474576";"75";"75"
"27";"ZZQX1780";"296";"297";"4.42567567567567";"80";"80"
"27";"ZZQX1800";"3982";"4004";"1.99447513812154";"2266";"2274"
"27";"ZZQX1810";"107";"107";"6.42056074766355";"18";"18"
"27";"ZZQX1880";"14584";"14872";"3.26549643444871";"6719";"6764"
"27";"ZZQX1920";"127";"128";"4.07874015748031";"59";"59"
"27";"ZZQX1970";"308";"309";"0.67857142857142";"262";"263"
"27";"ZZQX2000";"1703";"1712";"0.76570757486788";"1512";"1521"
"27";"ZZQX2170";"1471";"1480";"1.25084976206662";"1234";"1241"
"27";"ZZQX6280";"29";"29";"4.55172413793103";"14";"14"
"28";"AAFA0010";"60";"60";"11.7";".";"."
"28";"AAFA0020";"274";"275";"8.98905109489051";".";"."
"28";"AAJA0010";"23";"24";"23.7826086956521";".";"."
"28";"AAJA0040";"21";"21";"31.4761904761904";".";"."
"28";"AAJA0050";"11";"11";"13.090909090909";".";"."
"28";"AAKA0010";"36";"36";"2.27777777777777";"20";"20"
"28";"AALA0040";"19";"19";"10.6842105263157";".";"."
"28";"AALB0010";"24";"24";"10.4583333333333";".";"."
"28";"AAMP0030";"37";"37";"6.05405405405405";".";"."
"28";"AAMP1730";"23";"32";"6.08695652173913";".";"."
"28";"AAQM0020";"730";"906";"19.3465753424657";".";"."
"28";"AAQN0020";"267";"270";"10.625468164794";"143";"144"
"28";"AAQP0020";"30";"31";"22.3666666666666";".";"."
"28";"AAQP0030";"141";"356";"16.1914893617021";".";"."
"28";"AAQP0060";"105";"108";"5.98095238095238";"46";"46"
"28";"AAQP0070";"831";"917";"13.5234657039711";"58";"60"
"28";"AAQP0100";"271";"278";"1.21771217712177";"245";"246"
"28";"AAQP0110";"1690";"2296";"20.5443786982248";"84";"85"
"28";"AAQP0120";"151";"284";"2.89403973509933";".";"."
"28";"AAQP1290";"664";"712";"6.7183734939759";"56";"57"
"28";"AAQP3500";"4964";"5481";"11.2784045124899";"537";"541"
"28";"ABCA0010";"15";"15";"17.1333333333333";".";"."
"28";"ABCA0020";"139";"146";"23.3597122302158";".";"."
"28";"ABCB0010";"170";"237";"34.4823529411764";".";"."
"28";"ABCC0010";"40";"40";"9.775";".";"."
"28";"ABGA0020";"13";"14";"18.7692307692307";".";"."
"28";"ABJA0020";"43";"45";"17.1162790697674";".";"."
"28";"ABJA0030";"160";"163";"7.79375";".";"."
"28";"ABJA0040";"21";"21";"7.33333333333333";".";"."
"28";"ABJA0050";"23";"25";"12.4782608695652";".";"."
"28";"ABJA0060";"35";"35";"8.34285714285714";".";"."
"28";"ABJA0080";"21";"25";"35";".";"."
"28";"ABLB0030";"57";"59";"30.4035087719298";".";"."
"28";"ABMA0030";"28";"32";"17.3571428571428";".";"."
"28";"ABQP0010";"228";"2486";"31.5131578947368";".";"."
"28";"ABSA0040";"12";"12";"6";".";"."
"28";"ABSA0120";"20";"21";"10";".";"."
"28";"ACFA0020";"70";"70";"7.54285714285714";".";"."
"28";"ACFA0070";"16";"17";"7.875";".";"."
"28";"ACFA0100";"13";"13";"8.84615384615384";".";"."
"28";"ACFA0130";"14";"14";"11.4285714285714";".";"."
"28";"ACFA0220";"22";"22";"9.13636363636363";".";"."
"28";"ACHA0020";"17";"17";"9.05882352941176";".";"."
"28";"ACHB0010";"98";"99";"12.5204081632653";".";"."
"28";"ACQH0010";"18";"18";"7.88888888888889";".";"."
"28";"ACQH0020";"669";"674";"13.5321375186846";"80";"80"
"28";"ACQH0030";"5098";"5292";"11.2783444488034";"725";"725"
"28";"ACQH0040";"904";"919";"10.0530973451327";"194";"194"
"28";"ACQJ0010";"209";"216";"17.0717703349282";"27";"29"
"28";"ACQJ0020";"5178";"5399";"11.9951718810351";"1159";"1174"
"28";"ACQK0010";"39499";"43141";"8.16653586166738";"7628";"7669"
"28";"ACQK0030";"23";"23";"9.08695652173913";".";"."
"28";"ACQN0010";"11144";"11448";"9.51453697056712";"1678";"1692"
"28";"ACQN0040";"20";"20";"18.9";".";"."
"28";"ACQP0020";"333";"334";"8.87987987987988";"17";"17"
"28";"ADCA0050";"19";"23";"3.47368421052631";".";"."
"28";"ADKA0010";"17";"17";"1.35294117647058";".";"."
"28";"ADLA0010";"13";"13";"2.3076923076923";".";"."
"28";"ADNH0020";"39";"41";"1.28205128205128";"19";"21"
"28";"ADPA0040";"58";"58";"0.10344827586206";"52";"52"
"28";"AEGA0010";"15";"15";"2.33333333333333";".";"."
"28";"AEGB0010";"13";"13";"0.3076923076923";".";"."
"28";"AEKA0010";"47";"47";"0.5531914893617";"32";"32"
"28";"AELA0010";"47";"47";"1.76595744680851";".";"."
"28";"AELA0020";"99";"99";"0.81818181818181";"53";"53"
"28";"AELB0020";"62";"64";"2.03225806451612";".";"."
"28";"AEMP4910";"79";"112";"1.27848101265822";"37";"39"
"28";"AEQM0010";"94";"94";"14.2765957446808";".";"."
"28";"AFFA0070";"48";"48";"7.02083333333333";".";"."
"28";"AFHB0020";"1739";"1815";"6.41748131109833";"781";"787"
"28";"AFJA0010";"18";"18";"22.0555555555555";".";"."
"28";"AFJA0020";"11";"11";"21.8181818181818";".";"."
"28";"AFJA0040";"65";"69";"11.0307692307692";".";"."
"28";"AFJB0020";"30";"35";"6.2";".";"."
"28";"AFLA0030";"28";"28";"18.1785714285714";".";"."
"28";"AFLB0010";"219";"233";"4.27397260273972";"45";"46"
"28";"AFLB0030";"277";"330";"6.69675090252707";"144";"144"
"28";"AFLB0060";"17";"17";"1.29411764705882";"15";"15"
"28";"AFLB0070";"300";"376";"3.15";"147";"149"
"28";"AFLB0080";"42";"42";"6.71428571428571";".";"."
"28";"AFLB0100";"19086";"19208";"4.4205176569213";"20";"20"
"28";"AFLB0130";"19";"56";"6.52631578947368";".";"."
"28";"AFLB0170";"146";"165";"10.8013698630137";".";"."
"28";"AFLH0010";"148";"152";"2.30405405405405";"107";"111"
"28";"AFLH0020";"20";"20";"7.65";".";"."
"28";"AFPA0010";"130";"140";"18.3615384615384";".";"."
"28";"AFQH0010";"13";"13";"8.46153846153846";".";"."
"28";"AFSA0030";"69";"72";"8.88405797101449";".";"."
"28";"AGLB0010";"214";"223";"3.48130841121495";"39";"39"
"28";"AGMA0010";"76";"76";"8.38157894736842";".";"."
"28";"AGQP0040";"67";"67";"12";".";"."
"28";"AGQP0050";"16";"16";"11.75";".";"."
"28";"AHCA0020";"12";"12";"2";".";"."
"28";"AHCA0150";"86";"87";"0.48837209302325";"66";"67"
"28";"AHCA0180";"42";"42";"0.8095238095238";"26";"26"
"28";"AHCA0230";"239";"241";"0.46861924686192";"168";"169"
"28";"AHFA0040";"29";"31";"0.68965517241379";"19";"20"
"28";"AHGA8120";"18";"18";"2.27777777777777";".";"."
"28";"AHGB8010";"30";"30";"1.63333333333333";"16";"16"
"28";"AHLA0030";"68";"69";"0.25";"55";"56"
"28";"AHLA8040";"20";"20";"0.6";"14";"14"
"28";"AHLB0010";"26";"27";"1.84615384615384";".";"."
"28";"AHLB0030";"67";"68";"0.31343283582089";"65";"66"
"28";"AHLB0040";"454";"461";"0.32599118942731";"338";"345"
"28";"AHLB0060";"93";"95";"0.05376344086021";"90";"92"
"28";"AHLB0090";"89";"89";"6.79775280898876";"27";"27"
"28";"AHLB0110";"51";"127";"7.19607843137255";".";"."
"28";"AHLB0120";"18";"18";"0.77777777777777";"12";"12"
"28";"AHLB0140";"91";"91";"2.13186813186813";"32";"32"
"28";"AHLB0150";"963";"964";"0.54101765316718";"761";"762"
"28";"AHLB0160";"323";"323";"0.31578947368421";"285";"285"
"28";"AHLB0170";"79";"79";"0.50632911392405";"50";"50"
"28";"AHLB0180";"95";"96";"0.29473684210526";"74";"75"
"28";"AHLH0040";"28";"28";"1.10714285714285";"27";"27"
"28";"AHLH0070";"22";"22";"7.40909090909091";".";"."
"28";"AHLH0080";"17";"17";"0.05882352941176";"16";"16"
"28";"AHLH0140";"11";"11";"0.27272727272727";".";"."
"28";"AHNB0020";"26";"26";"0.3076923076923";"18";"18"
"28";"AHPA0010";"146";"148";"0.41095890410958";"123";"125"
"28";"AHPA0090";"7697";"7737";"0.04612186566194";"7493";"7531"
"28";"AHPA0110";"166";"171";"0.06626506024096";"157";"162"
"28";"AHPA0120";"15";"15";"0.2";"12";"12"
"28";"AHPA0130";"16";"16";"0";"16";"16"
"28";"AHPA0140";"54";"54";"1.03703703703703";".";"."
"28";"AHPA0150";"27";"27";"1.37037037037037";".";"."
"28";"AHPA0160";"269";"269";"2.2267657992565";".";"."
"28";"AHPA0170";"209";"209";"5.22966507177033";".";"."
"28";"AHPA0210";"42";"42";"0.3095238095238";"37";"37"
"28";"AHPA0220";"1186";"1192";"0.20067453625632";"1123";"1128"
"28";"AHPA0230";"55";"55";"0.03636363636363";"53";"53"
"28";"AHPA0240";"51";"52";"0.45098039215686";"43";"44"
"28";"AHPA0260";"31";"31";"0.16129032258064";"28";"28"
"28";"AHPA0270";"63";"64";"1.71428571428571";"41";"41"
"28";"AHPA0280";"536";"541";"0.2705223880597";"463";"466"
"28";"AHPC0010";"2549";"2550";"0.02550019615535";"2510";"2511"
"28";"AHQB0010";"23";"26";"50.695652173913";".";"."
"28";"AHQB0130";"260";"266";"15.1461538461538";"55";"55"
"28";"AHQB0240";"242";"246";"15.9380165289256";"75";"75"
"28";"AHQB0250";"221";"223";"1.57013574660633";"29";"29"
"28";"AHQB0260";"534";"536";"1.6067415730337";"151";"151"
"28";"AHQB0270";"235";"239";"15.2425531914893";"81";"81"
"28";"AHQB0320";"107";"108";"8.37383177570093";"41";"41"
"28";"AHQB0330";"95";"99";"16.8736842105263";".";"."
"28";"AHQD0020";"75";"75";"0";"75";"75"
"28";"AHQE0020";"18";"18";"2.11111111111111";".";"."
"28";"AHQJ0210";"28785";"29118";"1.19041167274622";"19945";"20054"
"28";"AHQP0010";"28";"28";"1.39285714285714";"13";"13"
"28";"AHQP0030";"221";"226";"15.6742081447963";"76";"77"
"28";"AHQP0040";"53";"60";"13.2264150943396";".";"."
"28";"AHQP0060";"450";"458";"1.64";"48";"50"
"28";"AHQP0080";"75";"75";"29.8933333333333";"20";"20"
"28";"AHQP0090";"138";"144";"11";"39";"39"
"28";"AHQP0100";"337";"344";"15.160237388724";"87";"87"
"28";"AHQP0110";"251";"255";"20.2749003984063";"72";"72"
"28";"AHQP0120";"499";"509";"13.7294589178356";"140";"140"
"28";"AHRP0010";"46";"47";"20.4347826086956";".";"."
"28";"AJNH0080";"14";"14";"6.71428571428571";".";"."
"28";"ALQP0020";"142";"142";"0.14084507042253";"141";"141"
"28";"ALQP0030";"2245";"2264";"2.19153674832962";"1923";"1936"
"28";"ALQP0040";"68";"68";"0.85294117647058";"58";"58"
"28";"ALQP0060";"880";"892";"8.725";"465";"470"
"28";"AMQP0090";"451";"474";"0.37250554323725";"329";"340"
"28";"AMQP0100";"544";"544";"1.02022058823529";".";"."
