"reg";"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"44";"FDHB0010";"1375";"633";"10.390625"
"44";"FDHB0020";"437";"217";"7.85446009389671"
"44";"FDHB0030";"65";".";"31.2407407407407"
"44";"FDHB0040";"385";"122";"12.3541076487252"
"44";"FDHB0060";"676";"181";"14.7373417721519"
"44";"FDQX0070";"890";"233";"14.177700348432"
"44";"FEFF0010";"55";"40";"11.2727272727272"
"44";"FEFF0020";"577";"374";"1.09166666666666"
"44";"FEHB0010";"13022";"393";"10.3098399305124"
"44";"FEJF0010";"155";"43";"15.1428571428571"
"44";"FEJF0020";"1055";"227";"12.0572139303482"
"44";"FEJF0030";"273";"214";"1.63636363636363"
"44";"FEJF0040";"410";"186";"4.36697247706422"
"44";"FEJF0050";"280";"278";"0.17142857142857"
"44";"FEJF0060";"86";"79";"0.67441860465116"
"44";"FEJF0070";"66";"57";"11.0666666666666"
"44";"FEJF0090";"25";"19";"19.25"
"44";"FELF0010";"328";"22";"15.3550488599348"
"44";"FELF0020";"431";".";"38.5909090909091"
"44";"FELF0030";"1877";"120";"24.1601866251944"
"44";"FELF0040";"1701";"124";"20.612734082397"
"44";"FELF0060";"16989";"4908";"12.3362653666808"
"44";"FELF0070";"592";".";"53.2339181286549"
"44";"FELF0090";"148";"26";"37.725352112676"
"44";"FELF0100";"243";".";"19.2773109243697"
"44";"FELF0110";"60787";"16983";"9.88915428827349"
"44";"FEPF0030";"79";"36";"4.65"
"44";"FEPF0040";"16";".";"1.5"
"44";"FEPF0050";"14";"13";"0.07142857142857"
"44";"FERP0011";"933";"804";"1.10471806674338"
"44";"FERP0012";"901";"799";"1.11111111111111"
"44";"FERP0013";"929";"805";"1.10344827586206"
"44";"FFFA0010";"182";".";"18.875"
"44";"FFFA0020";"11";".";"11.4545454545454"
"44";"FFFC0010";"31";".";"6.25806451612903"
"44";"FFQX0050";"41";".";"14.8421052631578"
"44";"FFSA0010";"19";".";"13.578947368421"
"44";"FGLB0010";"144";"142";"0.02777777777777"
"44";"FGLB0020";"345";"326";"0.02985074626865"
"44";"FGLB0040";"490";"483";"0.02044989775051"
"44";"FGRB0010";"1155";"1060";"1.05989583333333"
"44";"FGRB0020";"4973";"991";"0.98510242085661"
"44";"FGRB0030";"3071";"1669";"1.29948453608247"
"44";"FGRB0040";"494";"409";"0.82781456953642"
"44";"FGRB0050";"18";".";"5"
"44";"FGRB0060";"12";"11";"0.08333333333333"
"44";"FGRB0070";"272";"267";"0.04779411764705"
"44";"FGRD0020";"17";"16";"0.17647058823529"
"44";"FGRD0030";"3391";"3339";"0.01073665374291"
"44";"FGRD0040";"58";"39";"0.49019607843137"
"44";"FGRP0030";"83";"44";"3.58823529411764"
"44";"FGRP0050";"223";"160";"4.38356164383561"
"44";"FGRP0070";"76";".";"10.0972222222222"
"44";"GABD0010";"222";"44";"6.49504950495049"
"44";"GABD0020";"514";"108";"5.73305084745762"
"44";"GAFA0020";"113";"77";"0.80530973451327"
"44";"GAFA0030";"15";".";"1"
"44";"GAFA0050";"160";"103";"1.0188679245283"
"44";"GAFA0070";"741";"583";"0.40927694406548"
"44";"GAFA0110";"11";".";"0.36363636363636"
"44";"GAFD0010";"106";"56";"1.08490566037735"
"44";"GAFD0020";"177";"91";"0.88439306358381"
"44";"GAGD0020";"69";"15";"8.46969696969697"
"44";"GAHA0010";"42";"14";"4.69047619047619"
"44";"GAJA0010";"14";".";"1.71428571428571"
"44";"GAJA0020";"97";"17";"4.25"
"44";"GAMA0010";"72";"37";"0.81944444444444"
"44";"GAMA0020";"56";"17";"2.72727272727272"
"44";"GAMA0030";"26";".";"1.46153846153846"
"44";"GAMA0040";"305";"63";"1.34098360655737"
"44";"GAMA0070";"3012";"1053";"1.29269102990033"
"44";"GAMA0080";"52";"16";"0.76923076923076"
"44";"GAMA0090";"170";"44";"1.59411764705882"
"44";"GAMA0100";"55";".";"1.52727272727272"
"44";"GAMA0120";"244";"186";"0.38683127572016"
"44";"GAMA0130";"55";"23";"0.89090909090909"
"44";"GAMA0150";"42";"22";"1.02439024390243"
"44";"GAMA0160";"259";"48";"1.59845559845559"
"44";"GAMA0180";"411";"330";"0.52463054187192"
"44";"GAMA0190";"27";"12";"1.22222222222222"
"44";"GAMA0200";"29";"15";"0.72413793103448"
"44";"GAMA0210";"15";".";"2.8"
"44";"GAMA0220";"78";"33";"0.87179487179487"
"44";"GAMA0240";"88";"48";"0.625"
"44";"GAME0010";"1454";"430";"1.33240223463687"
"44";"GAND0010";"597";"240";"2.00671140939597"
"44";"GAQD0070";"534";"333";"1.02621722846441"
"44";"GAQE0010";"1613";"380";"10.8123359580052"
"44";"GAQE0030";"22";".";"6.9047619047619"
"44";"GASA0010";"12";".";"1.5"
"44";"GASE0010";"391";"93";"8.23140495867768"
"44";"GASE0020";"30";"12";"7.37931034482758"
"44";"GBBA0020";"30";"16";"0.57692307692307"
"44";"GBFA0040";"16";".";"5.14285714285714"
"44";"GBFA0070";"34";"11";"2.85294117647058"
"44";"GBFA0080";"83";"19";"1.33734939759036"
"44";"GBGD0010";"22";".";"8.28571428571428"
"44";"GBJA0010";"13";".";"8"
"44";"GBJD0020";"104";"28";"3.7127659574468"
"44";"GBJE0010";"53";"11";"2.46153846153846"
"44";"GBJE0020";"43";"14";"2.55813953488372"
"44";"GBPA0010";"31";"11";"1.4516129032258"
"44";"GBPA0020";"106";"27";"1.63461538461538"
"44";"GBPA0030";"29";".";"4.72413793103448"
"44";"GBPA0040";"177";"78";"1.03977272727272"
"44";"GBPE0010";"1792";"602";"1.41482843137254"
"44";"GBPE0020";"43";".";"1.35897435897435"
"44";"GBPE0030";"229";"53";"1.6943231441048"
"44";"GBQA0020";"35";"20";"1.54285714285714"
"44";"GBQD0010";"213";"142";"2.52307692307692"
"44";"GCFD0010";"57";"35";"0.94736842105263"
"44";"GCQE0010";"2811";"331";"14.1796153846153"
"44";"GCQE0020";"99";"52";"2.32323232323232"
"44";"GCQX0040";"210";"56";"2.7135922330097"
"44";"GCQX0050";"21";".";"6.61904761904762"
"44";"GDEA0010";"24";".";"3.29166666666666"
"44";"GDFA0040";"11";".";"4.54545454545454"
"44";"GDFA0050";"86";".";"21.8"
"44";"GDFA0060";"11";".";"12.4545454545454"
"44";"GDFA0080";"23";".";"20.8260869565217"
"44";"GDFA0140";"18";".";"19.3888888888888"
"44";"GDFA0160";"14";".";"14.2857142857142"
"44";"GDFA0170";"41";".";"26.4390243902439"
"44";"GDFE0020";"123";"81";"0.5983606557377"
"44";"GDFE0030";"93";"28";"1.78260869565217"
"44";"GDFE0040";"448";"343";"0.62276785714285"
"44";"GDFE0060";"12";".";"6.25"
"44";"GDFE0070";"22";"19";"0.18181818181818"
"44";"GDFE0100";"29";".";"2.37931034482758"
"44";"GDFE0120";"21";".";"10"
"44";"GDFE0140";"46";"25";"2.39130434782608"
"44";"GDFE0150";"11";".";"2.09090909090909"
"44";"GDGE0010";"11";".";"7.9"
"44";"GDHE0010";"33";"18";"2.24242424242424"
"44";"GDLD0010";"34";"14";"19.8787878787878"
"44";"GDLE0010";"27";".";"24.32"
"44";"GDLE0030";"21";".";"1.19047619047619"
"44";"GDLE0040";"21";".";"2.25"
"44";"GDNE0020";"140";"88";"0.75539568345323"
"44";"GDNE0030";"51";"26";"1.87755102040816"
"44";"GDPE0010";"25";".";"2.96"
"44";"GDQE0010";"38";".";"6.80555555555555"
"44";"GDQE0040";"1465";"112";"21.8467374810318"
"44";"GDQE0050";"763";"310";"4.41059602649006"
"44";"GDQE0070";"12";".";"0.83333333333333"
"44";"GDQX0040";"47";"11";"4.14893617021276"
"44";"GDQX0050";"85";".";"20.6705882352941"
"44";"GDQX0080";"73";".";"17.9861111111111"
"44";"GEFE0010";"14";".";"13.9230769230769"
"44";"GEFE0020";"114";"15";"7.63888888888889"
"44";"GEGE0010";"54";".";"6.50980392156862"
"44";"GEGE0030";"37";".";"30.3030303030303"
"44";"GEHD0010";"484";".";"32.8851963746223"
"44";"GEHE0010";"2906";"778";"11.3431199151043"
"44";"GEJD0010";"102";".";"8.77894736842105"
"44";"GEJE0010";"540";".";"21.122159090909"
"44";"GEJE0030";"548";".";"31.7670807453416"
"44";"GELD0010";"529";"32";"38.1361502347417"
"44";"GELD0020";"429";"98";"11.818401937046"
"44";"GELD0030";"393";"32";"33.3496503496503"
"44";"GELD0040";"5355";"239";"26.5393386545039"
"44";"GELD0050";"74834";"811";"12.7962665715474"
"44";"GELE0010";"5240";"1628";"5.29199178644763"
"44";"GELE0040";"194";".";"28.1618497109826"
"44";"GELE0050";"62";".";"19.65"
"44";"GELE0080";"82";".";"18.2345679012345"
"44";"GELF0010";"389";"15";"67.74375"
"44";"GEMA0010";"34";".";"10.5588235294117"
"44";"GENE0010";"33";".";"10.060606060606"
"44";"GENE0050";"48";".";"8.33333333333333"
"44";"GENE0060";"88";".";"8.4"
"44";"GEPA0040";"938";".";"40.2414215686274"
"44";"GEQE0010";"16";".";"11.125"
"44";"GEQE0020";"543";"200";"3.29151291512915"
"44";"GEQE0030";"11";".";"23.090909090909"
"44";"GEQE0040";"2472";"769";"11.6217681401167"
"44";"GEQE0060";"365";"119";"9.57386363636363"
"44";"GEQE0070";"9985";"2622";"10.709319277784"
"44";"GEQE0080";"91";".";"8.04494382022472"
"44";"GEQE0090";"1281";"41";"37.4533600802407"
"44";"GEQE0100";"467";"86";"10.4211711711711"
"44";"GEQE0120";"1620";"121";"29.2421479229989"
"44";"GEQE0130";"1576";"743";"3.65690642902609"
"44";"GEQH0020";"215";"59";"16.5613207547169"
"44";"GEQX0020";"1729";"450";"17.1332046332046"
"44";"GERD0010";"6197";"1979";"5.6543871399866"
"44";"GERD0020";"90";"47";"1.59740259740259"
"44";"GESA0020";"47";"15";"14.7608695652173"
"44";"GFCA0010";"13";".";"12.3846153846153"
"44";"GFEA0010";"12";".";"49.0833333333333"
"44";"GFEA0040";"37";".";"36.5675675675675"
"44";"GFFA0040";"20";".";"14.15"
"44";"GFFA0050";"32";".";"8.5"
"44";"GFFA0070";"46";".";"14.7608695652173"
"44";"GFFA0090";"316";".";"8.96190476190476"
"44";"GFFA0130";"510";".";"11.7392156862745"
"44";"GFFA0170";"154";".";"10.4444444444444"
"44";"GFFA0180";"30";".";"15.0666666666666"
"44";"GFFA0200";"22";".";"2.09090909090909"
"44";"GFFA0210";"78";".";"7.90909090909091"
"44";"GFFA0220";"149";".";"10.8322147651006"
"44";"GFFA0240";"60";".";"14.4833333333333"
"44";"GFFA0290";"148";".";"7.8013698630137"
"44";"GFFC0020";"273";".";"7.67158671586716"
"44";"GFFC0050";"184";".";"8.81868131868132"
"44";"GFFC0060";"27";".";"10.3703703703703"
"44";"GFQJ0020";"448";"139";"3.3744394618834"
"44";"GFQL0020";"2661";"112";"11.4155354449472"
"44";"GFQL0050";"51";".";"12.2941176470588"
"44";"GFQL0060";"1322";"75";"13.3009931245225"
"44";"GFQL0070";"77";".";"7.06578947368421"
"44";"GFQM0010";"2903";"139";"17.5514108082257"
"44";"GFQX0040";"620";".";"11.0065252854812"
"44";"GFQX0050";"23";".";"9.56521739130434"
"44";"GFQX0060";"297";".";"9.11785714285714"
"44";"GFQX0070";"23";".";"22"
"44";"GFQX0080";"327";".";"17.0189274447949"
"44";"GFQX0090";"77";".";"11.4155844155844"
"44";"GFQX0100";"12";".";"10.5454545454545"
"44";"GFQX0200";"390";"77";"10.5968992248062"
"44";"GGBA0010";"76";".";"33.3026315789473"
"44";"GGCA0010";"24";".";"54.2"
"44";"GGHB0010";"997";"98";"15.3551401869158"
"44";"GGHB0020";"47";".";"16.8260869565217"
"44";"GGJA0010";"32";".";"44.4137931034482"
"44";"GGJA0020";"51";".";"27.2978723404255"
"44";"GGJA0030";"63";".";"33.6851851851851"
"44";"GGJB0010";"7547";"58";"19.3288821060663"
"44";"GGJB0020";"2480";"274";"14.4413145539906"
"44";"GGJB0050";"11";".";"12.8181818181818"
"44";"GGJB0060";"169";".";"42.9215686274509"
"44";"GGJB0070";"38";".";"14.1428571428571"
"44";"GGJC0010";"61";".";"19.9833333333333"
"44";"GGJC0020";"21";".";"24.8571428571428"
"44";"GGLB0010";"11";".";"12.7272727272727"
"44";"GGLB0020";"117";".";"17.3265306122449"
"44";"GGLB0060";"190";".";"16.8012048192771"
"44";"GGLB0090";"12";".";"22.2"
"44";"GGLC0010";"514";".";"11.4752475247524"
"44";"GGNA0010";"46";".";"13.4347826086956"
"44";"GGNC0010";"287";".";"11.0176056338028"
"44";"GGPA0010";"80";".";"17.4303797468354"
"44";"GGPA0020";"307";".";"11.8957654723127"
"44";"GGQX0040";"74";".";"11.7945205479452"
"44";"GHFA0010";"156";".";"3.76282051282051"
"44";"GHFA0020";"30";".";"4.46666666666666"
"44";"GHFA0030";"40";".";"6.825"
"44";"GHFA0040";"46";".";"7.84782608695652"
"44";"GHJA0020";"39";".";"43.054054054054"
"44";"GHQA0010";"129";".";"3.50387596899224"
"44";"GHQC0010";"97";".";"2.97938144329896"
"44";"GKKD0020";"36";"16";"14.3428571428571"
"44";"GKKE0020";"19";".";"2.26315789473684"
"44";"GKQE0010";"82";".";"16.0875"
"44";"GLBP0020";"38";"13";"4.42424242424242"
"44";"GLHF0010";"94871";"4099";"9.65289459144207"
"44";"GLHF0020";"5417";"183";"13.2269797421731"
"44";"GLJF0100";"844";".";"20.7013888888888"
"44";"GLLB0010";"32";".";"45.1379310344827"
"44";"GLLD0020";"1137";".";"20.6449275362318"
"44";"GLLD0030";"28047";"52";"19.9852544506383"
"44";"GLLD0040";"2206";"13";"27.1935953420669"
"44";"GLLD0050";"3183";".";"35.3755656108597"
"44";"GLLD0060";"6446";"18";"31.2885793871866"
"44";"GLLD0070";"19";".";"29.1052631578947"
"44";"GLLD0080";"29870";"287";"22.4835477486392"
"44";"GLLD0090";"750";".";"41.3423913043478"
"44";"GLLD0120";"17042";"42";"18.45825729927"
"44";"GLLD0130";"6458";"18";"45.3148984198645"
"44";"GLLD0150";"62139";"173";"23.5456076812936"
"44";"GLLD0160";"27";"11";"2.26923076923076"
"44";"GLLD0170";"148525";"697";"14.2694871446061"
"44";"GLLD0180";"764";"43";"17.2690217391304"
"44";"GLLD0190";"36126";"228";"17.8694540993661"
"44";"GLLD0210";"84";".";"16.3478260869565"
"44";"GLLP0030";"1360";".";"10.8073770491803"
"44";"GLLP0060";"2543";"2300";"0.32188841201716"
"44";"GLLP0070";"337";"231";"1.76727272727272"
"44";"GLMF0010";"2542";"79";"14.1665514858327"
"44";"GLMP0010";"963";"30";"3.37220447284345"
"44";"GLQD0010";"2712";"1447";"3.74448185559296"
"44";"GLQD0030";"292";"190";"2.62162162162162"
"44";"GLQD0040";"30";".";"21.1724137931034"
"44";"GLQD0070";"971";"221";"6.11169102296451"
"44";"GLQF0010";"2906";"45";"18.5477826358525"
"44";"GLQP0010";"8566";"54";"17.4315151515151"
"44";"GLQP0020";"17468";"4993";"5.04908777559874"
"44";"GLQP0030";"1301";"614";"4.37842064112588"
"44";"GLQP0040";"8354";"26";"22.7927927927927"
"44";"GLQP0050";"32050";"401";"8.08141674333026"
"44";"GLQP0060";"170";"29";"4.27516778523489"
"44";"GLQP0070";"7114";"180";"4.41880470872321"
"44";"GLQP0080";"454";"68";"7.54120267260579"
"44";"GLQP0110";"201";"97";"4.83919597989949"
"44";"GLQP0120";"8705";"5216";"3.93474230626622"
"44";"GLQP0130";"4781";"187";"6.27793493635078"
"44";"GLQP0150";"33";".";"52.6666666666666"
"44";"GLQP0160";"66";"38";"0.47727272727272"
"44";"GLRP0020";"76";".";"14.3846153846153"
"44";"GLRP0030";"34";".";"5.63333333333333"
"44";"GLRP0040";"133";"105";"0.61538461538461"
"44";"HAAA0020";"29";"20";"0.67857142857142"
"44";"HAAA0030";"13";".";"0.53846153846153"
"44";"HAFA0010";"15";".";"16.1333333333333"
"44";"HAFA0020";"16";".";"15.0625"
"44";"HAFA0040";"17";".";"23.875"
"44";"HAFA0050";"14";".";"9.92857142857143"
"44";"HAFA0060";"69";".";"7.6231884057971"
"44";"HAFA0070";"19";".";"7.63157894736842"
"44";"HAFA0080";"125";"103";"0.31451612903225"
"44";"HAFA0110";"13";"11";"0.76923076923076"
"44";"HAFA0140";"11";".";"2.09090909090909"
"44";"HAFA0150";"173";"139";"0.53529411764705"
"44";"HAFA0170";"18";".";"23.7777777777777"
"44";"HAFA0190";"57";"24";"4.2"
"44";"HAFA0200";"134";"74";"1.8955223880597"
"44";"HAFA0210";"24";"15";"1.83333333333333"
"44";"HAFA0230";"124";"31";"5.32520325203252"
"44";"HAFA0240";"13";".";"13.3846153846153"
"44";"HAFA0260";"26";".";"21.8076923076923"
"44";"HAFA0270";"44";".";"17.4545454545454"
"44";"HAFA0280";"11";".";"1.36363636363636"
"44";"HAFA0320";"130";"78";"1.0703125"
"44";"HAFA0340";"18";"14";"0.38888888888888"
"44";"HAHD0010";"87";"18";"3.90697674418604"
"44";"HAHD0030";"333";"162";"3.78181818181818"
"44";"HAJA0020";"24";".";"3.34782608695652"
"44";"HAJA0030";"46";".";"4.33333333333333"
"44";"HAJA0060";"96";"23";"2.79569892473118"
"44";"HAJA0070";"19";".";"7.89473684210526"
"44";"HAJA0090";"29";".";"4.24137931034482"
"44";"HAJA0100";"24";".";"2.79166666666666"
"44";"HALD0040";"31";"23";"0.32258064516129"
"44";"HAMA0100";"11";".";"2.09090909090909"
"44";"HAMA0160";"15";".";"4.86666666666666"
"44";"HAMA0240";"12";".";"1.75"
"44";"HAMA0270";"69";"57";"0.34782608695652"
"44";"HAMA0280";"13";".";"0.84615384615384"
"44";"HAMA0290";"46";"31";"0.84782608695652"
"44";"HAMA0300";"11";".";"1.22222222222222"
"44";"HAND0010";"21";"18";"0.4"
"44";"HAND0020";"17";"15";"0.29411764705882"
"44";"HAND0030";"12";".";"1.5"
"44";"HAPA0010";"236";"138";"1.51515151515151"
"44";"HAPA0030";"61";"38";"2.1639344262295"
"44";"HAPD0010";"616";"188";"3.0375816993464"
"44";"HAQX0040";"92";".";"16.5384615384615"
"44";"HAQX0050";"85";"32";"5.95180722891566"
"44";"HAQX0170";"278";"26";"10.9889705882352"
"44";"HASA0020";"20";".";"2.45"
"44";"HASA0120";"28";".";"28.6363636363636"
"44";"HASA0130";"66";"47";"0.875"
"44";"HASA0180";"207";"135";"0.85786802030456"
"44";"HASA0190";"11";".";"3.36363636363636"
"44";"HASA0250";"98";"55";"1.23469387755102"
"44";"HASD0030";"12";".";"16.8181818181818"
"44";"HASD0050";"56";".";"3.07142857142857"
"44";"HASD0060";"15";".";"2.86666666666666"
"44";"HASD0070";"41";".";"3.21951219512195"
"44";"HBBA0030";"17";"13";"0.25"
"44";"HBBD0010";"28";"23";"0.11538461538461"
"44";"HBBD0020";"57";"40";"0.09090909090909"
"44";"HBBD0030";"62";"34";"0.1081081081081"
"44";"HBBD0040";"48";"38";"0.16666666666666"
"44";"HBBD0050";"26";"21";"0.96"
"44";"HBBD0060";"22";"17";"0.42857142857142"
"44";"HBBD0070";"18";"16";"0.16666666666666"
"44";"HBBD2340";"11";".";"0"
"44";"HBDD0070";"32";".";"9.3103448275862"
"44";"HBDD0080";"159";".";"4.91772151898734"
"44";"HBFA0030";"74";"45";"1.01369863013698"
"44";"HBFA0070";"149";"99";"0.03883495145631"
"44";"HBFD0060";"949";"304";"0.11963190184049"
"44";"HBFD0080";"23";"15";"1.41176470588235"
"44";"HBGB0010";"11";".";"4"
"44";"HBGB0030";"24";"18";"0.1"
"44";"HBGB0050";"168";"112";"0.1640625"
"44";"HBGD0020";"31";"26";"0.2258064516129"
"44";"HBGD0030";"437";"363";"0.10026385224274"
"44";"HBGD0040";"518";"463";"0.24077669902912"
"44";"HBGD0050";"14";"13";"2.64285714285714"
"44";"HBGD0140";"131";"114";"0.33858267716535"
"44";"HBGD0150";"32";"29";"0.12903225806451"
"44";"HBGD0160";"359";"173";"0.56302521008403"
"44";"HBGD0170";"120";".";"0.05309734513274"
"44";"HBGD0180";"189";"153";"0.29100529100529"
"44";"HBGD0210";"1779";"1744";"0.03563348416289"
"44";"HBGD0220";"674";"543";"1.35285285285285"
"44";"HBGD0250";"1807";"1718";"0.10523385300668"
"44";"HBGD0260";"16";"12";"0.2"
"44";"HBGD0280";"14";"11";"0.35714285714285"
"44";"HBGD0310";"456";"374";"0.83928571428571"
"44";"HBGD0320";"120";"103";"0.5"
"44";"HBGD0340";"190";"146";"1.48404255319148"
"44";"HBGD0350";"272";"254";"0.1780303030303"
"44";"HBGD0360";"1474";"1192";"2.16162310866575"
"44";"HBGD0370";"214";"201";"0.2085308056872"
"44";"HBGD0380";"11476";"11208";"0.02507672073651"
"44";"HBGD0390";"74";"56";"1.02702702702702"
"44";"HBGD0400";"45";"43";"0.1590909090909"
"44";"HBGD0420";"39";"36";"0.02702702702702"
"44";"HBGD0430";"964";"792";"2.03874345549738"
"44";"HBGD0440";"222";"182";"0.11398963730569"
"44";"HBGD0470";"115";"92";"0.24"
"44";"HBGD0540";"24";"23";"0.04166666666666"
"44";"HBGD0640";"146";"113";"1.09027777777777"
"44";"HBGD0650";"90";"86";"0.2"
"44";"HBGD0760";"184";"129";"2.56043956043956"
"44";"HBGD0930";"45";"42";"0.08888888888888"
"44";"HBGD1060";"216";"154";"3.93427230046948"
"44";"HBGD1110";"14";"12";"0.28571428571428"
"44";"HBGD1330";"18";"15";"0.27777777777777"
"44";"HBGD1460";"140";"111";"1.568345323741"
"44";"HBGD1740";"32";"23";"0.93548387096774"
"44";"HBGD1930";"31";"28";"0.09677419354838"
"44";"HBGD1970";"105";"79";"1.78846153846153"
"44";"HBGD2350";"43";"30";"3.80487804878048"
"44";"HBGD2450";"14";"13";"0.07142857142857"
"44";"HBGD2470";"104";"82";"1.15384615384615"
"44";"HBGD2580";"57";"45";"0.85964912280701"
"44";"HBGD2610";"81";"74";"0.1125"
"44";"HBGD2630";"55";"47";"0.83636363636363"
"44";"HBGD2780";"79";"62";"0.89873417721519"
"44";"HBGD2800";"29";"24";"0.41379310344827"
"44";"HBGD2840";"179";"168";"0.08938547486033"
"44";"HBGD2850";"30";"20";"0.63333333333333"
"44";"HBGD2870";"112";"66";"3.84545454545454"
"44";"HBGD3090";"105";"102";"0.05714285714285"
"44";"HBGD3110";"53";"40";"0.64150943396226"
"44";"HBGD3190";"368";"281";"3.34239130434782"
"44";"HBGD3330";"121";"95";"1.42148760330578"
"44";"HBGD3380";"26";"17";"1.46153846153846"
"44";"HBGD3450";"17";"13";"0.29411764705882"
"44";"HBGD3560";"155";"116";"1.26973684210526"
"44";"HBGD3620";"33";"26";"0.78787878787878"
"44";"HBGD3740";"39";"31";"0.21052631578947"
"44";"HBGD3820";"113";"89";"0.50442477876106"
"44";"HBGD3860";"87";"76";"0.02564102564102"
"44";"HBGD4200";"170";"126";"1.76470588235294"
"44";"HBGD4220";"150";"117";"1.85333333333333"
"44";"HBGD4590";"86";"81";"0.31395348837209"
"44";"HBGD4610";"92";"69";"0.57142857142857"
"44";"HBGD4620";"105";"93";"0.37142857142857"
"44";"HBGD4640";"65";"57";"0.2"
"44";"HBGD4750";"33";"30";"0.15151515151515"
"44";"HBGD4890";"411";"311";"2.95833333333333"
"44";"HBGD4970";"229";"152";"3.99118942731277"
"44";"HBGD4990";"70";"49";"0.57971014492753"
"44";"HBJB0010";"174";"90";"1.28455284552845"
"44";"HBJD0010";"1595";"1269";"1.46741415557112"
"44";"HBLD0370";"55";"24";"0"
"44";"HBMA0010";"21";"17";"1.19047619047619"
"44";"HBMA0060";"17";"17";"0"
"44";"HBMD0380";"1378";"473";"0.36210131332082"
"44";"HBMD0420";"137";"58";"0.13636363636363"
"44";"HBMD0440";"81";"45";"2.41176470588235"
"44";"HBMD0470";"29";"21";"0"
"44";"HBMD0490";"895";"435";"1.29872881355932"
"44";"HBMD0500";"223";"116";"2.12121212121212"
"44";"HBMD0530";"1314";"462";"1.0706106870229"
"44";"HBMD0540";"589";"245";"0.52044609665427"
"44";"HBMD0580";"416";"194";"0.42396313364055"
"44";"HBPA0010";"71";"67";"0.07142857142857"
"44";"HBPD0010";"105";"102";"0.01923076923076"
"44";"HBPD0020";"142";"139";"0.00714285714285"
"44";"HBQK0020";"6134";"933";"10.4586652504868"
"44";"HBQK0610";"18";"12";"1.72222222222222"
"44";"HBQK1910";"42";".";"16.8333333333333"
"44";"HBQK3030";"13";".";"22.8181818181818"
"44";"HBQK3310";"26";".";"13.3846153846153"
"44";"HBQK3890";"147";"46";"10.9090909090909"
"44";"HBQK4430";"31";".";"17.1428571428571"
"44";"HBQK4800";"15";".";"18"
"44";"HBSD0010";"24";".";"3.47826086956521"
"44";"HCCA0020";"37";"30";"0.45945945945945"
"44";"HCFA0010";"78";".";"3.87179487179487"
"44";"HCFA0040";"52";".";"2.51923076923076"
"44";"HCFA0050";"12";".";"4"
"44";"HCFA0070";"74";"57";"1.9054054054054"
"44";"HCFA0080";"332";".";"3.43806646525679"
"44";"HCFA0090";"154";".";"3.71428571428571"
"44";"HCFA0110";"106";".";"3.39047619047619"
"44";"HCFA0120";"13";".";"2.69230769230769"
"44";"HCGA0010";"75";"62";"0.26666666666666"
"44";"HCGA0030";"28";"18";"0.53571428571428"
"44";"HCHA0010";"24";".";"5.625"
"44";"HCHA0020";"336";"78";"6.53892215568862"
"44";"HCHB0010";"14";".";"5.42857142857142"
"44";"HCJA0010";"18";"11";"1.16666666666666"
"44";"HCLD0010";"130";"98";"0.40310077519379"
"44";"HCPA0010";"15";"14";"0.06666666666666"
"44";"HCQM0010";"184";"53";"9.90760869565217"
"44";"HCQX0040";"383";".";"4.56521739130434"
"44";"HDFA0020";"64";".";"9.078125"
"44";"HDFA0030";"17";".";"33.3529411764705"
"44";"HDFA0040";"12";".";"14.9166666666666"
"44";"HDFA0050";"57";".";"26.2807017543859"
"44";"HDFA0080";"35";".";"17.9428571428571"
"44";"HDFA0090";"15";".";"6.33333333333333"
"44";"HDFA0110";"23";".";"26.3043478260869"
"44";"HDFA0150";"13";".";"4.92307692307692"
"44";"HDFA0180";"27";".";"3.81481481481481"
"44";"HDFA0200";"78";"31";"1.17948717948717"
"44";"HDFA0210";"16";".";"6.375"
"44";"HDFA0220";"48";"13";"2.79166666666666"
"44";"HDFE0020";"20";"14";"0.9"
"44";"HDJA0010";"124";".";"3.5126050420168"
"44";"HDJD0020";"45";".";"3.53333333333333"
"44";"HDMA0050";"39";".";"1.15384615384615"
"44";"HDMA0060";"11";".";"2.63636363636363"
"44";"HDMA0070";"32";".";"3.78125"
"44";"HDMA0080";"27";".";"2.14814814814814"
"44";"HDMA0100";"12";".";"7.83333333333333"
"44";"HDPA0010";"11";".";"3.36363636363636"
"44";"HDPE0020";"34";".";"2.5"
"44";"HDQE0010";"730";"256";"4.14049586776859"
"44";"HDQX0070";"51";".";"25.8431372549019"
"44";"HEAE0020";"72";"17";"7.72222222222222"
"44";"HEAE0030";"705";"191";"4.91678832116788"
"44";"HEAH0010";"75";".";"8.32758620689655"
"44";"HEDA0010";"17";".";"4.41176470588235"
"44";"HEFA0030";"17";".";"15.7647058823529"
"44";"HEFA0120";"58";".";"24.551724137931"
"44";"HEFE0010";"252";"168";"1.2008032128514"
"44";"HEFE0020";"1586";"1381";"0.49463044851547"
"44";"HEFE0030";"199";"64";"2.87373737373737"
"44";"HEGE0010";"50";"12";"2.44"
"44";"HEGE0020";"305";"88";"4.1296928327645"
"44";"HEGE0030";"52";".";"15.24"
"44";"HEKE0010";"47";".";"13.1818181818181"
"44";"HELE0020";"252";"21";"14.8636363636363"
"44";"HELE9000";"13";"11";"0.23076923076923"
"44";"HELH0010";"63";".";"9.80645161290322"
"44";"HEMA0030";"14";".";"49.0714285714285"
